,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,nswprice,nswdemand,vicprice,vicdemand,transfer,class
268,268,268,268,268,268,268,268,268,268,268,0.047256,0.235049,0.003467,0.422915,0.414912,DOWN
269,269,269,269,269,269,269,269,269,269,269,0.047106,0.231479,0.003467,0.422915,0.414912,DOWN
270,270,270,270,270,270,270,270,270,270,270,0.047256,0.23252,0.003467,0.422915,0.414912,DOWN
271,271,271,271,271,271,271,271,271,271,271,0.047106,0.240405,0.003467,0.422915,0.414912,DOWN
272,272,272,272,272,272,272,272,272,272,272,0.047256,0.240702,0.003467,0.422915,0.414912,DOWN
273,273,273,273,273,273,273,273,273,273,273,0.047256,0.263761,0.003467,0.422915,0.414912,DOWN
274,274,274,274,274,274,274,274,274,274,274,0.047286,0.311068,0.003467,0.422915,0.414912,DOWN
275,275,275,275,275,275,275,275,275,275,275,0.047436,0.387682,0.003467,0.422915,0.414912,DOWN
276,276,276,276,276,276,276,276,276,276,276,0.069383,0.403898,0.003467,0.422915,0.414912,UP
277,277,277,277,277,277,277,277,277,277,277,0.047376,0.383071,0.003467,0.422915,0.414912,DOWN
278,278,278,278,278,278,278,278,278,278,278,0.047256,0.366706,0.003467,0.422915,0.414912,DOWN
279,279,279,279,279,279,279,279,279,279,279,0.047256,0.346772,0.003467,0.422915,0.414912,DOWN
280,280,280,280,280,280,280,280,280,280,280,0.047256,0.328771,0.003467,0.422915,0.414912,DOWN
281,281,281,281,281,281,281,281,281,281,281,0.047106,0.311068,0.003467,0.422915,0.414912,DOWN
282,282,282,282,282,282,282,282,282,282,282,0.047106,0.280571,0.003467,0.422915,0.414912,DOWN
283,283,283,283,283,283,283,283,283,283,283,0.047106,0.252455,0.003467,0.422915,0.414912,DOWN
284,284,284,284,284,284,284,284,284,284,284,0.047106,0.287414,0.003467,0.422915,0.414912,DOWN
285,285,285,285,285,285,285,285,285,285,285,0.047256,0.298869,0.003467,0.422915,0.414912,DOWN
286,286,286,286,286,286,286,286,286,286,286,0.047256,0.316424,0.003467,0.422915,0.414912,DOWN
287,287,287,287,287,287,287,287,287,287,287,0.047106,0.293663,0.003467,0.422915,0.414912,DOWN
288,288,288,288,288,288,288,288,288,288,288,0.047106,0.282654,0.003467,0.422915,0.414912,DOWN
289,289,289,289,289,289,289,289,289,289,289,0.047106,0.247694,0.003467,0.422915,0.414912,DOWN
290,290,290,290,290,290,290,290,290,290,290,0.047106,0.233859,0.003467,0.422915,0.414912,DOWN
291,291,291,291,291,291,291,291,291,291,291,0.046956,0.185808,0.003467,0.422915,0.414912,DOWN
292,292,292,292,292,292,292,292,292,292,292,0.046956,0.154865,0.003467,0.422915,0.414912,DOWN
293,293,293,293,293,293,293,293,293,293,293,0.046956,0.127789,0.003467,0.422915,0.414912,DOWN
294,294,294,294,294,294,294,294,294,294,294,0.046956,0.112169,0.003467,0.422915,0.414912,DOWN
295,295,295,295,295,295,295,295,295,295,295,0.046806,0.101309,0.003467,0.422915,0.414912,DOWN
296,296,296,296,296,296,296,296,296,296,296,0.046806,0.10235,0.003467,0.422915,0.414912,DOWN
297,297,297,297,297,297,297,297,297,297,297,0.046806,0.110533,0.003467,0.422915,0.414912,DOWN
298,298,298,298,298,298,298,298,298,298,298,0.046806,0.143112,0.003467,0.422915,0.414912,DOWN
299,299,299,299,299,299,299,299,299,299,299,0.047256,0.187742,0.003467,0.422915,0.414912,DOWN
300,300,300,300,300,300,300,300,300,300,300,0.047256,0.27953,0.003467,0.422915,0.414912,DOWN
301,301,301,301,301,301,301,301,301,301,301,0.047106,0.367599,0.003467,0.422915,0.414912,DOWN
302,302,302,302,302,302,302,302,302,302,302,0.10475,0.375483,0.003467,0.422915,0.414912,UP
303,303,303,303,303,303,303,303,303,303,303,0.10475,0.435882,0.003467,0.422915,0.414912,UP
304,304,304,304,304,304,304,304,304,304,304,0.155878,0.465338,0.003467,0.422915,0.414912,UP
305,305,305,305,305,305,305,305,305,305,305,0.153206,0.469652,0.003467,0.422915,0.414912,UP
306,306,306,306,306,306,306,306,306,306,306,0.10475,0.512348,0.003467,0.422915,0.414912,UP
307,307,307,307,307,307,307,307,307,307,307,0.10475,0.529753,0.003467,0.422915,0.414912,UP
308,308,308,308,308,308,308,308,308,308,308,0.10475,0.519042,0.003467,0.422915,0.414912,UP
309,309,309,309,309,309,309,309,309,309,309,0.074817,0.498959,0.003467,0.422915,0.414912,UP
310,310,310,310,310,310,310,310,310,310,310,0.10475,0.495091,0.003467,0.422915,0.414912,UP
311,311,311,311,311,311,311,311,311,311,311,0.10475,0.492711,0.003467,0.422915,0.414912,UP
312,312,312,312,312,312,312,312,312,312,312,0.13105,0.488545,0.003467,0.422915,0.414912,UP
313,313,313,313,313,313,313,313,313,313,313,0.10475,0.476346,0.003467,0.422915,0.414912,UP
314,314,314,314,314,314,314,314,314,314,314,0.10475,0.478578,0.003467,0.422915,0.414912,UP
315,315,315,315,315,315,315,315,315,315,315,0.13105,0.478429,0.003467,0.422915,0.414912,UP
316,316,316,316,316,316,316,316,316,316,316,0.13105,0.473222,0.003467,0.422915,0.414912,UP
317,317,317,317,317,317,317,317,317,317,317,0.13105,0.467718,0.003467,0.422915,0.414912,UP
318,318,318,318,318,318,318,318,318,318,318,0.13105,0.457007,0.003467,0.422915,0.414912,UP
319,319,319,319,319,319,319,319,319,319,319,0.13105,0.472925,0.003467,0.422915,0.414912,UP
320,320,320,320,320,320,320,320,320,320,320,0.179596,0.489289,0.003467,0.422915,0.414912,UP
321,321,321,321,321,321,321,321,321,321,321,0.179596,0.53734,0.003467,0.422915,0.414912,UP
322,322,322,322,322,322,322,322,322,322,322,0.209229,0.591639,0.003467,0.422915,0.414912,UP
323,323,323,323,323,323,323,323,323,323,323,0.194548,0.651592,0.003467,0.422915,0.414912,UP
324,324,324,324,324,324,324,324,324,324,324,0.193287,0.629575,0.003467,0.422915,0.414912,UP
325,325,325,325,325,325,325,325,325,325,325,0.179596,0.597292,0.003467,0.422915,0.414912,UP
326,326,326,326,326,326,326,326,326,326,326,0.179596,0.558316,0.003467,0.422915,0.414912,UP
327,327,327,327,327,327,327,327,327,327,327,0.13105,0.526034,0.003467,0.422915,0.414912,UP
328,328,328,328,328,328,328,328,328,328,328,0.155878,0.497025,0.003467,0.422915,0.414912,UP
329,329,329,329,329,329,329,329,329,329,329,0.10475,0.471883,0.003467,0.422915,0.414912,UP
330,330,330,330,330,330,330,330,330,330,330,0.109283,0.427998,0.003467,0.422915,0.414912,UP
331,331,331,331,331,331,331,331,331,331,331,0.10475,0.3795,0.003467,0.422915,0.414912,UP
332,332,332,332,332,332,332,332,332,332,332,0.088327,0.425022,0.003467,0.422915,0.414912,DOWN
333,333,333,333,333,333,333,333,333,333,333,0.088327,0.448825,0.003467,0.422915,0.414912,DOWN
334,334,334,334,334,334,334,334,334,334,334,0.109283,0.468462,0.003467,0.422915,0.414912,UP
335,335,335,335,335,335,335,335,335,335,335,0.077039,0.46385,0.003467,0.422915,0.414912,DOWN
336,336,336,336,336,336,336,336,336,336,336,0.077039,0.459685,0.003467,0.422915,0.414912,DOWN
337,337,337,337,337,337,337,337,337,337,337,0.088327,0.438857,0.003467,0.422915,0.414912,DOWN
338,338,338,338,338,338,338,338,338,338,338,0.047256,0.409551,0.003467,0.422915,0.414912,DOWN
339,339,339,339,339,339,339,339,339,339,339,0.047106,0.341416,0.003467,0.422915,0.414912,DOWN
340,340,340,340,340,340,340,340,340,340,340,0.047106,0.279232,0.003467,0.422915,0.414912,DOWN
341,341,341,341,341,341,341,341,341,341,341,0.046956,0.236686,0.003467,0.422915,0.414912,DOWN
342,342,342,342,342,342,342,342,342,342,342,0.046956,0.193692,0.003467,0.422915,0.414912,DOWN
343,343,343,343,343,343,343,343,343,343,343,0.062417,0.167361,0.003467,0.422915,0.414912,DOWN
344,344,344,344,344,344,344,344,344,344,344,0.077999,0.157542,0.003467,0.422915,0.414912,DOWN
345,345,345,345,345,345,345,345,345,345,345,0.077999,0.158137,0.003467,0.422915,0.414912,DOWN
346,346,346,346,346,346,346,346,346,346,346,0.077999,0.186105,0.003467,0.422915,0.414912,DOWN
347,347,347,347,347,347,347,347,347,347,347,0.083794,0.233115,0.003467,0.422915,0.414912,DOWN
348,348,348,348,348,348,348,348,348,348,348,0.085415,0.323862,0.003467,0.422915,0.414912,DOWN
349,349,349,349,349,349,349,349,349,349,349,0.162093,0.436626,0.003467,0.422915,0.414912,UP
350,350,350,350,350,350,350,350,350,350,350,0.162093,0.447188,0.003467,0.422915,0.414912,UP
351,351,351,351,351,351,351,351,351,351,351,0.179596,0.505802,0.003467,0.422915,0.414912,UP
352,352,352,352,352,352,352,352,352,352,352,0.179596,0.528265,0.003467,0.422915,0.414912,UP
353,353,353,353,353,353,353,353,353,353,353,0.179596,0.523654,0.003467,0.422915,0.414912,UP
354,354,354,354,354,354,354,354,354,354,354,0.179596,0.558762,0.003467,0.422915,0.414912,UP
355,355,355,355,355,355,355,355,355,355,355,0.179596,0.5723,0.003467,0.422915,0.414912,UP
356,356,356,356,356,356,356,356,356,356,356,0.162093,0.553704,0.003467,0.422915,0.414912,UP
357,357,357,357,357,357,357,357,357,357,357,0.10475,0.533621,0.003467,0.422915,0.414912,DOWN
358,358,358,358,358,358,358,358,358,358,358,0.162093,0.516513,0.003467,0.422915,0.414912,UP
359,359,359,359,359,359,359,359,359,359,359,0.143389,0.509223,0.003467,0.422915,0.414912,UP
360,360,360,360,360,360,360,360,360,360,360,0.13105,0.497173,0.003467,0.422915,0.414912,UP
361,361,361,361,361,361,361,361,361,361,361,0.143389,0.499851,0.003467,0.422915,0.414912,UP
362,362,362,362,362,362,362,362,362,362,362,0.143389,0.502083,0.003467,0.422915,0.414912,UP
363,363,363,363,363,363,363,363,363,363,363,0.143389,0.491372,0.003467,0.422915,0.414912,UP
364,364,364,364,364,364,364,364,364,364,364,0.143389,0.479768,0.003467,0.422915,0.414912,UP
365,365,365,365,365,365,365,365,365,365,365,0.13105,0.47471,0.003467,0.422915,0.414912,UP
366,366,366,366,366,366,366,366,366,366,366,0.13105,0.468015,0.003467,0.422915,0.414912,UP
367,367,367,367,367,367,367,367,367,367,367,0.13105,0.484826,0.003467,0.422915,0.414912,UP
368,368,368,368,368,368,368,368,368,368,368,0.162093,0.498959,0.003467,0.422915,0.414912,UP
369,369,369,369,369,369,369,369,369,369,369,0.179596,0.540762,0.003467,0.422915,0.414912,UP
370,370,370,370,370,370,370,370,370,370,370,0.194548,0.612169,0.003467,0.422915,0.414912,UP
371,371,371,371,371,371,371,371,371,371,371,0.194548,0.678667,0.003467,0.422915,0.414912,UP
372,372,372,372,372,372,372,372,372,372,372,0.194548,0.665873,0.003467,0.422915,0.414912,UP
373,373,373,373,373,373,373,373,373,373,373,0.188904,0.635228,0.003467,0.422915,0.414912,UP
374,374,374,374,374,374,374,374,374,374,374,0.179596,0.585242,0.003467,0.422915,0.414912,UP
375,375,375,375,375,375,375,375,375,375,375,0.179596,0.562035,0.003467,0.422915,0.414912,UP
376,376,376,376,376,376,376,376,376,376,376,0.143389,0.535852,0.003467,0.422915,0.414912,UP
377,377,377,377,377,377,377,377,377,377,377,0.121713,0.508033,0.003467,0.422915,0.414912,DOWN
378,378,378,378,378,378,378,378,378,378,378,0.10475,0.463106,0.003467,0.422915,0.414912,DOWN
379,379,379,379,379,379,379,379,379,379,379,0.10475,0.422047,0.003467,0.422915,0.414912,DOWN
380,380,380,380,380,380,380,380,380,380,380,0.13105,0.458941,0.003467,0.422915,0.414912,UP
381,381,381,381,381,381,381,381,381,381,381,0.121713,0.470098,0.003467,0.422915,0.414912,DOWN
382,382,382,382,382,382,382,382,382,382,382,0.090759,0.488396,0.003467,0.422915,0.414912,DOWN
383,383,383,383,383,383,383,383,383,383,383,0.121713,0.480661,0.003467,0.422915,0.414912,DOWN
384,384,384,384,384,384,384,384,384,384,384,0.121713,0.486314,0.003467,0.422915,0.414912,DOWN
385,385,385,385,385,385,385,385,385,385,385,0.121713,0.459387,0.003467,0.422915,0.414912,DOWN
386,386,386,386,386,386,386,386,386,386,386,0.085415,0.431419,0.003467,0.422915,0.414912,DOWN
387,387,387,387,387,387,387,387,387,387,387,0.083794,0.363582,0.003467,0.422915,0.414912,DOWN
388,388,388,388,388,388,388,388,388,388,388,0.083794,0.311068,0.003467,0.422915,0.414912,DOWN
389,389,389,389,389,389,389,389,389,389,389,0.080581,0.258554,0.003467,0.422915,0.414912,DOWN
390,390,390,390,390,390,390,390,390,390,390,0.077999,0.217197,0.003467,0.422915,0.414912,DOWN
391,391,391,391,391,391,391,391,391,391,391,0.077999,0.186998,0.003467,0.422915,0.414912,DOWN
392,392,392,392,392,392,392,392,392,392,392,0.062417,0.175245,0.003467,0.422915,0.414912,DOWN
393,393,393,393,393,393,393,393,393,393,393,0.062417,0.173312,0.003467,0.422915,0.414912,DOWN
394,394,394,394,394,394,394,394,394,394,394,0.077999,0.202321,0.003467,0.422915,0.414912,DOWN
395,395,395,395,395,395,395,395,395,395,395,0.077999,0.243529,0.003467,0.422915,0.414912,DOWN
396,396,396,396,396,396,396,396,396,396,396,0.121713,0.345284,0.003467,0.422915,0.414912,DOWN
397,397,397,397,397,397,397,397,397,397,397,0.140267,0.451503,0.003467,0.422915,0.414912,UP
398,398,398,398,398,398,398,398,398,398,398,0.162093,0.461321,0.003467,0.422915,0.414912,UP
399,399,399,399,399,399,399,399,399,399,399,0.193287,0.525588,0.003467,0.422915,0.414912,UP
400,400,400,400,400,400,400,400,400,400,400,0.179596,0.544183,0.003467,0.422915,0.414912,UP
401,401,401,401,401,401,401,401,401,401,401,0.162093,0.533323,0.003467,0.422915,0.414912,UP
402,402,402,402,402,402,402,402,402,402,402,0.140267,0.563672,0.003467,0.422915,0.414912,UP
403,403,403,403,403,403,403,403,403,403,403,0.119731,0.567986,0.003467,0.422915,0.414912,DOWN
404,404,404,404,404,404,404,404,404,404,404,0.119731,0.551175,0.003467,0.422915,0.414912,DOWN
405,405,405,405,405,405,405,405,405,405,405,0.119731,0.529902,0.003467,0.422915,0.414912,DOWN
406,406,406,406,406,406,406,406,406,406,406,0.089798,0.518298,0.003467,0.422915,0.414912,DOWN
407,407,407,407,407,407,407,407,407,407,407,0.119731,0.503422,0.003467,0.422915,0.414912,DOWN
408,408,408,408,408,408,408,408,408,408,408,0.119731,0.492264,0.003467,0.422915,0.414912,DOWN
409,409,409,409,409,409,409,409,409,409,409,0.089798,0.481702,0.003467,0.422915,0.414912,DOWN
410,410,410,410,410,410,410,410,410,410,410,0.089798,0.472925,0.003467,0.422915,0.414912,DOWN
411,411,411,411,411,411,411,411,411,411,411,0.089798,0.468908,0.003467,0.422915,0.414912,DOWN
412,412,412,412,412,412,412,412,412,412,412,0.089798,0.456412,0.003467,0.422915,0.414912,DOWN
413,413,413,413,413,413,413,413,413,413,413,0.089798,0.441238,0.003467,0.422915,0.414912,DOWN
414,414,414,414,414,414,414,414,414,414,414,0.089798,0.43499,0.003467,0.422915,0.414912,DOWN
415,415,415,415,415,415,415,415,415,415,415,0.045214,0.450164,0.003467,0.422915,0.414912,DOWN
416,416,416,416,416,416,416,416,416,416,416,0.089798,0.463106,0.003467,0.422915,0.414912,DOWN
417,417,417,417,417,417,417,417,417,417,417,0.119731,0.500149,0.003467,0.422915,0.414912,UP
418,418,418,418,418,418,418,418,418,418,418,0.203525,0.570217,0.003467,0.422915,0.414912,UP
419,419,419,419,419,419,419,419,419,419,419,0.203525,0.645492,0.003467,0.422915,0.414912,UP
420,420,420,420,420,420,420,420,420,420,420,0.203525,0.632699,0.003467,0.422915,0.414912,UP
421,421,421,421,421,421,421,421,421,421,421,0.193287,0.604582,0.003467,0.422915,0.414912,UP
422,422,422,422,422,422,422,422,422,422,422,0.162093,0.565605,0.003467,0.422915,0.414912,UP
423,423,423,423,423,423,423,423,423,423,423,0.140267,0.540315,0.003467,0.422915,0.414912,UP
424,424,424,424,424,424,424,424,424,424,424,0.119731,0.519786,0.003467,0.422915,0.414912,UP
425,425,425,425,425,425,425,425,425,425,425,0.119731,0.488694,0.003467,0.422915,0.414912,UP
426,426,426,426,426,426,426,426,426,426,426,0.119731,0.44823,0.003467,0.422915,0.414912,UP
427,427,427,427,427,427,427,427,427,427,427,0.119731,0.399732,0.003467,0.422915,0.414912,UP
428,428,428,428,428,428,428,428,428,428,428,0.140267,0.448825,0.003467,0.422915,0.414912,UP
429,429,429,429,429,429,429,429,429,429,429,0.13105,0.464296,0.003467,0.422915,0.414912,UP
430,430,430,430,430,430,430,430,430,430,430,0.134622,0.487652,0.003467,0.422915,0.414912,UP
431,431,431,431,431,431,431,431,431,431,431,0.121713,0.488545,0.003467,0.422915,0.414912,UP
432,432,432,432,432,432,432,432,432,432,432,0.140267,0.49033,0.003467,0.422915,0.414912,UP
433,433,433,433,433,433,433,433,433,433,433,0.121713,0.463999,0.003467,0.422915,0.414912,UP
434,434,434,434,434,434,434,434,434,434,434,0.111024,0.428741,0.003467,0.422915,0.414912,DOWN
435,435,435,435,435,435,435,435,435,435,435,0.090759,0.366855,0.003467,0.422915,0.414912,DOWN
436,436,436,436,436,436,436,436,436,436,436,0.077999,0.307349,0.003467,0.422915,0.414912,DOWN
437,437,437,437,437,437,437,437,437,437,437,0.077999,0.261232,0.003467,0.422915,0.414912,DOWN
438,438,438,438,438,438,438,438,438,438,438,0.062417,0.215115,0.003467,0.422915,0.414912,DOWN
439,439,439,439,439,439,439,439,439,439,439,0.077999,0.186254,0.003467,0.422915,0.414912,DOWN
440,440,440,440,440,440,440,440,440,440,440,0.074877,0.170336,0.003467,0.422915,0.414912,DOWN
441,441,441,441,441,441,441,441,441,441,441,0.074877,0.171526,0.003467,0.422915,0.414912,DOWN
442,442,442,442,442,442,442,442,442,442,442,0.081122,0.199494,0.003467,0.422915,0.414912,DOWN
443,443,443,443,443,443,443,443,443,443,443,0.081122,0.241595,0.003467,0.422915,0.414912,DOWN
444,444,444,444,444,444,444,444,444,444,444,0.114057,0.338143,0.003467,0.422915,0.414912,DOWN
445,445,445,445,445,445,445,445,445,445,445,0.13105,0.44332,0.003467,0.422915,0.414912,UP
446,446,446,446,446,446,446,446,446,446,446,0.13105,0.45537,0.003467,0.422915,0.414912,UP
447,447,447,447,447,447,447,447,447,447,447,0.149634,0.524695,0.003467,0.422915,0.414912,UP
448,448,448,448,448,448,448,448,448,448,448,0.149634,0.543737,0.003467,0.422915,0.414912,UP
449,449,449,449,449,449,449,449,449,449,449,0.13105,0.536894,0.003467,0.422915,0.414912,UP
450,450,450,450,450,450,450,450,450,450,450,0.110724,0.57706,0.003467,0.422915,0.414912,DOWN
451,451,451,451,451,451,451,451,451,451,451,0.110724,0.586581,0.003467,0.422915,0.414912,DOWN
452,452,452,452,452,452,452,452,452,452,452,0.107752,0.571407,0.003467,0.422915,0.414912,DOWN
453,453,453,453,453,453,453,453,453,453,453,0.107752,0.552812,0.003467,0.422915,0.414912,DOWN
454,454,454,454,454,454,454,454,454,454,454,0.107752,0.537043,0.003467,0.422915,0.414912,DOWN
455,455,455,455,455,455,455,455,455,455,455,0.074817,0.530646,0.003467,0.422915,0.414912,DOWN
456,456,456,456,456,456,456,456,456,456,456,0.074817,0.523951,0.003467,0.422915,0.414912,DOWN
457,457,457,457,457,457,457,457,457,457,457,0.074817,0.514579,0.003467,0.422915,0.414912,DOWN
458,458,458,458,458,458,458,458,458,458,458,0.074817,0.500149,0.003467,0.422915,0.414912,DOWN
459,459,459,459,459,459,459,459,459,459,459,0.107752,0.502678,0.003467,0.422915,0.414912,DOWN
460,460,460,460,460,460,460,460,460,460,460,0.074817,0.495537,0.003467,0.422915,0.414912,DOWN
461,461,461,461,461,461,461,461,461,461,461,0.074817,0.488545,0.003467,0.422915,0.414912,DOWN
462,462,462,462,462,462,462,462,462,462,462,0.107752,0.48557,0.003467,0.422915,0.414912,DOWN
463,463,463,463,463,463,463,463,463,463,463,0.107752,0.496578,0.003467,0.422915,0.414912,DOWN
464,464,464,464,464,464,464,464,464,464,464,0.107752,0.517852,0.003467,0.422915,0.414912,DOWN
465,465,465,465,465,465,465,465,465,465,465,0.121713,0.557126,0.003467,0.422915,0.414912,UP
466,466,466,466,466,466,466,466,466,466,466,0.149664,0.616483,0.003467,0.422915,0.414912,UP
467,467,467,467,467,467,467,467,467,467,467,0.149664,0.678667,0.003467,0.422915,0.414912,UP
468,468,468,468,468,468,468,468,468,468,468,0.149664,0.670485,0.003467,0.422915,0.414912,UP
469,469,469,469,469,469,469,469,469,469,469,0.149664,0.646534,0.003467,0.422915,0.414912,UP
470,470,470,470,470,470,470,470,470,470,470,0.149664,0.608599,0.003467,0.422915,0.414912,UP
471,471,471,471,471,471,471,471,471,471,471,0.134622,0.578697,0.003467,0.422915,0.414912,UP
472,472,472,472,472,472,472,472,472,472,472,0.121713,0.560399,0.003467,0.422915,0.414912,UP
473,473,473,473,473,473,473,473,473,473,473,0.110724,0.528265,0.003467,0.422915,0.414912,DOWN
474,474,474,474,474,474,474,474,474,474,474,0.107752,0.475602,0.003467,0.422915,0.414912,DOWN
475,475,475,475,475,475,475,475,475,475,475,0.107752,0.430527,0.003467,0.422915,0.414912,DOWN
476,476,476,476,476,476,476,476,476,476,476,0.121713,0.477388,0.003467,0.422915,0.414912,UP
477,477,477,477,477,477,477,477,477,477,477,0.13093,0.49033,0.003467,0.422915,0.414912,UP
478,478,478,478,478,478,478,478,478,478,478,0.13093,0.500446,0.003467,0.422915,0.414912,UP
479,479,479,479,479,479,479,479,479,479,479,0.13093,0.489586,0.003467,0.422915,0.414912,UP
480,480,480,480,480,480,480,480,480,480,480,0.13093,0.485421,0.003467,0.422915,0.414912,UP
481,481,481,481,481,481,481,481,481,481,481,0.121713,0.461619,0.003467,0.422915,0.414912,UP
482,482,482,482,482,482,482,482,482,482,482,0.111024,0.433948,0.003467,0.422915,0.414912,UP
483,483,483,483,483,483,483,483,483,483,483,0.090759,0.364177,0.003467,0.422915,0.414912,DOWN
484,484,484,484,484,484,484,484,484,484,484,0.081122,0.308688,0.003467,0.422915,0.414912,DOWN
485,485,485,485,485,485,485,485,485,485,485,0.081122,0.262571,0.003467,0.422915,0.414912,DOWN
486,486,486,486,486,486,486,486,486,486,486,0.081122,0.217197,0.003467,0.422915,0.414912,DOWN
487,487,487,487,487,487,487,487,487,487,487,0.081122,0.190866,0.003467,0.422915,0.414912,DOWN
488,488,488,488,488,488,488,488,488,488,488,0.081122,0.176138,0.003467,0.422915,0.414912,DOWN
489,489,489,489,489,489,489,489,489,489,489,0.081122,0.175245,0.003467,0.422915,0.414912,DOWN
490,490,490,490,490,490,490,490,490,490,490,0.081122,0.203511,0.003467,0.422915,0.414912,DOWN
491,491,491,491,491,491,491,491,491,491,491,0.121713,0.246504,0.003467,0.422915,0.414912,UP
492,492,492,492,492,492,492,492,492,492,492,0.134622,0.339334,0.003467,0.422915,0.414912,UP
493,493,493,493,493,493,493,493,493,493,493,0.14447,0.444511,0.003467,0.422915,0.414912,UP
494,494,494,494,494,494,494,494,494,494,494,0.044134,0.459833,0.003467,0.422915,0.414912,DOWN
495,495,495,495,495,495,495,495,495,495,495,0.07926,0.526778,0.003467,0.422915,0.414912,DOWN
