,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,DEWP,TEMP,PRES,Iws,Is,Ir,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_cv,pm2.5
241,241,241,241,241,-17.0,-8.0,1035.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,27.0
242,242,242,242,242,-19.0,-11.0,1036.0,4.02,0.0,0.0,0.0,1.0,0.0,0.0,23.0
243,243,243,243,243,-20.0,-11.0,1036.0,8.94,0.0,0.0,0.0,1.0,0.0,0.0,17.0
244,244,244,244,244,-21.0,-11.0,1035.0,4.02,0.0,0.0,1.0,0.0,0.0,0.0,17.0
245,245,245,245,245,-22.0,-12.0,1035.0,3.13,0.0,0.0,0.0,1.0,0.0,0.0,16.0
246,246,246,246,246,-22.0,-12.0,1035.0,4.92,0.0,0.0,1.0,0.0,0.0,0.0,16.0
247,247,247,247,247,-22.0,-13.0,1036.0,5.81,0.0,0.0,0.0,1.0,0.0,0.0,20.0
248,248,248,248,248,-22.0,-9.0,1036.0,13.86,0.0,0.0,0.0,1.0,0.0,0.0,20.0
249,249,249,249,249,-22.0,-10.0,1036.0,21.91,0.0,0.0,0.0,1.0,0.0,0.0,18.0
250,250,250,250,250,-22.0,-9.0,1036.0,29.06,0.0,0.0,0.0,1.0,0.0,0.0,25.0
251,251,251,251,251,-21.0,-9.0,1036.0,33.08,0.0,0.0,0.0,1.0,0.0,0.0,26.0
252,252,252,252,252,-20.0,-6.0,1035.0,42.02,0.0,0.0,0.0,1.0,0.0,0.0,27.0
253,253,253,253,253,-19.0,-5.0,1034.0,50.96,0.0,0.0,0.0,1.0,0.0,0.0,28.0
254,254,254,254,254,-19.0,-5.0,1033.0,59.01,0.0,0.0,0.0,1.0,0.0,0.0,15.0
255,255,255,255,255,-20.0,-5.0,1033.0,66.16,0.0,0.0,0.0,1.0,0.0,0.0,24.0
256,256,256,256,256,-20.0,-5.0,1032.0,71.97,0.0,0.0,0.0,1.0,0.0,0.0,13.0
257,257,257,257,257,-20.0,-5.0,1033.0,76.89,0.0,0.0,0.0,1.0,0.0,0.0,13.0
258,258,258,258,258,-20.0,-7.0,1033.0,81.81,0.0,0.0,0.0,1.0,0.0,0.0,13.0
259,259,259,259,259,-22.0,-7.0,1033.0,85.83,0.0,0.0,0.0,1.0,0.0,0.0,17.0
260,260,260,260,260,-22.0,-8.0,1033.0,89.85,0.0,0.0,0.0,1.0,0.0,0.0,20.0
261,261,261,261,261,-23.0,-10.0,1033.0,91.64,0.0,0.0,0.0,1.0,0.0,0.0,27.0
262,262,262,262,262,-23.0,-13.0,1033.0,93.43,0.0,0.0,0.0,1.0,0.0,0.0,20.0
263,263,263,263,263,-22.0,-12.0,1032.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,15.0
264,264,264,264,264,-22.0,-15.0,1031.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,21.0
265,265,265,265,265,-22.0,-14.0,1031.0,1.79,0.0,0.0,1.0,0.0,0.0,0.0,21.0
266,266,266,266,266,-22.0,-14.0,1031.0,0.89,0.0,0.0,0.0,1.0,0.0,0.0,37.0
267,267,267,267,267,-24.0,-18.0,1030.0,1.79,0.0,0.0,1.0,0.0,0.0,0.0,26.0
268,268,268,268,268,-24.0,-13.0,1030.0,3.58,0.0,0.0,1.0,0.0,0.0,0.0,15.0
269,269,269,269,269,-25.0,-14.0,1030.0,3.13,0.0,0.0,0.0,1.0,0.0,0.0,9.0
270,270,270,270,270,-24.0,-14.0,1030.0,7.15,0.0,0.0,0.0,1.0,0.0,0.0,11.0
271,271,271,271,271,-25.0,-12.0,1030.0,12.96,0.0,0.0,0.0,1.0,0.0,0.0,11.0
272,272,272,272,272,-26.0,-14.0,1030.0,16.98,0.0,0.0,0.0,1.0,0.0,0.0,16.0
273,273,273,273,273,-25.0,-12.0,1031.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0
274,274,274,274,274,-25.0,-11.0,1031.0,26.81,0.0,0.0,0.0,1.0,0.0,0.0,15.0
275,275,275,275,275,-24.0,-11.0,1030.0,35.75,0.0,0.0,0.0,1.0,0.0,0.0,21.0
276,276,276,276,276,-23.0,-11.0,1029.0,47.82,0.0,0.0,0.0,1.0,0.0,0.0,24.0
277,277,277,277,277,-22.0,-11.0,1029.0,63.02,0.0,0.0,0.0,1.0,0.0,0.0,22.0
278,278,278,278,278,-23.0,-11.0,1029.0,75.98,0.0,0.0,0.0,1.0,0.0,0.0,22.0
279,279,279,279,279,-22.0,-11.0,1029.0,88.05,0.0,0.0,0.0,1.0,0.0,0.0,22.0
280,280,280,280,280,-23.0,-11.0,1030.0,101.01,0.0,0.0,0.0,1.0,0.0,0.0,19.0
281,281,281,281,281,-24.0,-11.0,1030.0,109.06,0.0,0.0,0.0,1.0,0.0,0.0,23.0
282,282,282,282,282,-24.0,-11.0,1032.0,118.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0
283,283,283,283,283,-23.0,-11.0,1032.0,126.05,0.0,0.0,0.0,1.0,0.0,0.0,25.0
284,284,284,284,284,-23.0,-12.0,1032.0,134.1,0.0,0.0,0.0,1.0,0.0,0.0,31.0
285,285,285,285,285,-24.0,-12.0,1033.0,142.15,0.0,0.0,0.0,1.0,0.0,0.0,25.0
286,286,286,286,286,-23.0,-12.0,1033.0,150.2,0.0,0.0,0.0,1.0,0.0,0.0,22.0
287,287,287,287,287,-23.0,-12.0,1034.0,160.03,0.0,0.0,0.0,1.0,0.0,0.0,22.0
288,288,288,288,288,-24.0,-12.0,1034.0,169.86,0.0,0.0,0.0,1.0,0.0,0.0,15.0
289,289,289,289,289,-24.0,-12.0,1033.0,178.8,0.0,0.0,0.0,1.0,0.0,0.0,16.0
290,290,290,290,290,-25.0,-12.0,1033.0,189.98,0.0,0.0,0.0,1.0,0.0,0.0,11.0
291,291,291,291,291,-24.0,-13.0,1033.0,198.03,0.0,0.0,0.0,1.0,0.0,0.0,11.0
292,292,292,292,292,-25.0,-12.0,1032.0,205.18,0.0,0.0,0.0,1.0,0.0,0.0,12.0
293,293,293,293,293,-25.0,-12.0,1033.0,215.01,0.0,0.0,0.0,1.0,0.0,0.0,11.0
294,294,294,294,294,-25.0,-12.0,1032.0,226.19,0.0,0.0,0.0,1.0,0.0,0.0,12.0
295,295,295,295,295,-25.0,-12.0,1032.0,235.13,0.0,0.0,0.0,1.0,0.0,0.0,27.0
296,296,296,296,296,-25.0,-12.0,1032.0,243.18,0.0,0.0,0.0,1.0,0.0,0.0,28.0
297,297,297,297,297,-23.0,-11.0,1033.0,252.12,0.0,0.0,0.0,1.0,0.0,0.0,34.0
298,298,298,298,298,-23.0,-10.0,1033.0,257.93,0.0,0.0,0.0,1.0,0.0,0.0,33.0
299,299,299,299,299,-22.0,-9.0,1033.0,263.74,0.0,0.0,0.0,1.0,0.0,0.0,36.0
300,300,300,300,300,-21.0,-8.0,1031.0,270.89,0.0,0.0,0.0,1.0,0.0,0.0,26.0
301,301,301,301,301,-21.0,-6.0,1030.0,278.94,0.0,0.0,0.0,1.0,0.0,0.0,49.0
302,302,302,302,302,-20.0,-5.0,1029.0,286.99,0.0,0.0,0.0,1.0,0.0,0.0,52.0
303,303,303,303,303,-22.0,-5.0,1028.0,294.14,0.0,0.0,0.0,1.0,0.0,0.0,47.0
304,304,304,304,304,-21.0,-5.0,1028.0,299.06,0.0,0.0,0.0,1.0,0.0,0.0,47.0
305,305,305,305,305,-19.0,-7.0,1028.0,1.79,0.0,0.0,0.0,0.0,1.0,0.0,39.0
306,306,306,306,306,-19.0,-8.0,1028.0,0.45,0.0,0.0,0.0,0.0,0.0,1.0,59.0
307,307,307,307,307,-20.0,-9.0,1028.0,1.34,0.0,0.0,0.0,0.0,0.0,1.0,76.0
308,308,308,308,308,-19.0,-10.0,1027.0,1.79,0.0,0.0,0.0,0.0,1.0,0.0,96.0
309,309,309,309,309,-19.0,-13.0,1027.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,95.0
310,310,310,310,310,-18.0,-12.0,1027.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,68.0
311,311,311,311,311,-18.0,-13.0,1027.0,0.89,0.0,0.0,1.0,0.0,0.0,0.0,65.0
312,312,312,312,312,-18.0,-14.0,1026.0,1.78,0.0,0.0,1.0,0.0,0.0,0.0,75.0
313,313,313,313,313,-20.0,-15.0,1025.0,2.67,0.0,0.0,1.0,0.0,0.0,0.0,257.0
314,314,314,314,314,-20.0,-15.0,1025.0,0.89,0.0,0.0,0.0,1.0,0.0,0.0,174.0
315,315,315,315,315,-20.0,-16.0,1025.0,1.78,0.0,0.0,0.0,1.0,0.0,0.0,164.0
316,316,316,316,316,-20.0,-16.0,1024.0,3.57,0.0,0.0,0.0,1.0,0.0,0.0,161.0
317,317,317,317,317,-21.0,-17.0,1024.0,6.7,0.0,0.0,0.0,1.0,0.0,0.0,137.0
318,318,318,318,318,-19.0,-14.0,1023.0,10.72,0.0,0.0,0.0,1.0,0.0,0.0,92.0
319,319,319,319,319,-21.0,-17.0,1023.0,13.85,0.0,0.0,0.0,1.0,0.0,0.0,64.0
320,320,320,320,320,-19.0,-15.0,1024.0,15.64,0.0,0.0,0.0,1.0,0.0,0.0,87.0
321,321,321,321,321,-19.0,-14.0,1024.0,18.77,0.0,0.0,0.0,1.0,0.0,0.0,87.0
322,322,322,322,322,-18.0,-10.0,1024.0,22.79,0.0,0.0,0.0,1.0,0.0,0.0,84.0
323,323,323,323,323,-17.0,-9.0,1023.0,24.58,0.0,0.0,0.0,1.0,0.0,0.0,95.0
324,324,324,324,324,-16.0,-6.0,1023.0,26.37,0.0,0.0,0.0,1.0,0.0,0.0,79.0
325,325,325,325,325,-17.0,-5.0,1022.0,28.16,0.0,0.0,0.0,1.0,0.0,0.0,75.0
326,326,326,326,326,-16.0,-5.0,1022.0,29.95,0.0,0.0,0.0,1.0,0.0,0.0,79.0
327,327,327,327,327,-15.0,-4.0,1022.0,33.08,0.0,0.0,0.0,1.0,0.0,0.0,86.0
328,328,328,328,328,-16.0,-4.0,1023.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,72.0
329,329,329,329,329,-15.0,-5.0,1025.0,1.79,0.0,0.0,0.0,0.0,1.0,0.0,89.0
330,330,330,330,330,-14.0,-3.0,1026.0,5.81,0.0,0.0,0.0,1.0,0.0,0.0,94.0
331,331,331,331,331,-16.0,-3.0,1027.0,11.62,0.0,0.0,0.0,1.0,0.0,0.0,69.0
332,332,332,332,332,-15.0,-4.0,1029.0,20.56,0.0,0.0,0.0,1.0,0.0,0.0,49.0
333,333,333,333,333,-16.0,-5.0,1031.0,24.58,0.0,0.0,0.0,1.0,0.0,0.0,33.0
334,334,334,334,334,-17.0,-6.0,1032.0,3.13,0.0,0.0,1.0,0.0,0.0,0.0,27.0
335,335,335,335,335,-18.0,-6.0,1033.0,8.05,0.0,0.0,1.0,0.0,0.0,0.0,20.0
336,336,336,336,336,-19.0,-7.0,1034.0,13.86,0.0,0.0,1.0,0.0,0.0,0.0,36.0
337,337,337,337,337,-17.0,-8.0,1035.0,5.81,0.0,0.0,0.0,1.0,0.0,0.0,37.0
338,338,338,338,338,-18.0,-10.0,1035.0,11.62,0.0,0.0,0.0,1.0,0.0,0.0,30.0
339,339,339,339,339,-19.0,-10.0,1036.0,14.75,0.0,0.0,0.0,1.0,0.0,0.0,18.0
340,340,340,340,340,-19.0,-9.0,1036.0,19.67,0.0,0.0,0.0,1.0,0.0,0.0,21.0
341,341,341,341,341,-19.0,-9.0,1036.0,7.15,0.0,0.0,1.0,0.0,0.0,0.0,13.0
342,342,342,342,342,-20.0,-9.0,1037.0,12.96,0.0,0.0,1.0,0.0,0.0,0.0,23.0
343,343,343,343,343,-19.0,-9.0,1037.0,18.77,0.0,0.0,1.0,0.0,0.0,0.0,26.0
344,344,344,344,344,-19.0,-8.0,1038.0,22.79,0.0,0.0,1.0,0.0,0.0,0.0,27.0
345,345,345,345,345,-19.0,-8.0,1039.0,28.6,0.0,0.0,1.0,0.0,0.0,0.0,30.0
346,346,346,346,346,-19.0,-7.0,1039.0,35.75,0.0,0.0,1.0,0.0,0.0,0.0,28.0
347,347,347,347,347,-18.0,-6.0,1039.0,41.56,0.0,0.0,1.0,0.0,0.0,0.0,26.0
348,348,348,348,348,-18.0,-5.0,1039.0,45.58,0.0,0.0,1.0,0.0,0.0,0.0,26.0
349,349,349,349,349,-17.0,-4.0,1038.0,1.79,0.0,0.0,0.0,1.0,0.0,0.0,31.0
350,350,350,350,350,-16.0,-3.0,1037.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,35.0
351,351,351,351,351,-17.0,-3.0,1037.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,36.0
352,352,352,352,352,-17.0,-2.0,1037.0,2.23,0.0,0.0,0.0,0.0,0.0,1.0,37.0
353,353,353,353,353,-15.0,-5.0,1036.0,0.89,0.0,0.0,0.0,0.0,1.0,0.0,64.0
354,354,354,354,354,-15.0,-6.0,1036.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,83.0
355,355,355,355,355,-15.0,-6.0,1037.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,91.0
356,356,356,356,356,-14.0,-6.0,1037.0,1.79,0.0,0.0,0.0,0.0,1.0,0.0,90.0
357,357,357,357,357,-14.0,-8.0,1036.0,3.58,0.0,0.0,0.0,0.0,1.0,0.0,102.0
358,358,358,358,358,-14.0,-10.0,1037.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,94.0
359,359,359,359,359,-15.0,-11.0,1036.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,87.0
360,360,360,360,360,-15.0,-11.0,1036.0,2.67,0.0,0.0,0.0,0.0,0.0,1.0,141.0
361,361,361,361,361,-16.0,-13.0,1036.0,0.89,0.0,0.0,1.0,0.0,0.0,0.0,211.0
362,362,362,362,362,-16.0,-12.0,1036.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,242.0
363,363,363,363,363,-16.0,-13.0,1035.0,0.89,0.0,0.0,1.0,0.0,0.0,0.0,271.0
364,364,364,364,364,-15.0,-12.0,1035.0,1.78,0.0,0.0,1.0,0.0,0.0,0.0,249.0
365,365,365,365,365,-14.0,-10.0,1034.0,1.79,0.0,0.0,0.0,1.0,0.0,0.0,200.0
366,366,366,366,366,-15.0,-10.0,1034.0,2.68,0.0,0.0,0.0,1.0,0.0,0.0,147.0
367,367,367,367,367,-15.0,-11.0,1034.0,4.47,0.0,0.0,0.0,1.0,0.0,0.0,114.0
368,368,368,368,368,-15.0,-11.0,1034.0,6.26,0.0,0.0,0.0,1.0,0.0,0.0,102.0
369,369,369,369,369,-14.0,-9.0,1034.0,8.05,0.0,0.0,0.0,1.0,0.0,0.0,108.0
370,370,370,370,370,-14.0,-9.0,1034.0,9.84,0.0,0.0,0.0,1.0,0.0,0.0,135.0
371,371,371,371,371,-13.0,-6.0,1034.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,120.0
372,372,372,372,372,-13.0,-5.0,1033.0,1.79,0.0,0.0,0.0,1.0,0.0,0.0,148.0
373,373,373,373,373,-12.0,-4.0,1031.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,127.0
374,374,374,374,374,-12.0,-3.0,1031.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,128.0
375,375,375,375,375,-12.0,-3.0,1030.0,2.67,0.0,0.0,0.0,0.0,0.0,1.0,140.0
376,376,376,376,376,-11.0,-3.0,1030.0,3.56,0.0,0.0,0.0,0.0,0.0,1.0,148.0
377,377,377,377,377,-11.0,-4.0,1031.0,0.89,0.0,0.0,1.0,0.0,0.0,0.0,150.0
378,378,378,378,378,-12.0,-7.0,1031.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,154.0
379,379,379,379,379,-12.0,-7.0,1032.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,197.0
380,380,380,380,380,-12.0,-8.0,1032.0,2.23,0.0,0.0,0.0,0.0,0.0,1.0,235.0
381,381,381,381,381,-12.0,-9.0,1032.0,3.12,0.0,0.0,0.0,0.0,0.0,1.0,261.0
382,382,382,382,382,-13.0,-11.0,1032.0,0.89,0.0,0.0,0.0,1.0,0.0,0.0,269.0
383,383,383,383,383,-14.0,-11.0,1032.0,2.68,0.0,0.0,0.0,1.0,0.0,0.0,266.0
384,384,384,384,384,-15.0,-12.0,1032.0,5.81,0.0,0.0,0.0,1.0,0.0,0.0,263.0
385,385,385,385,385,-14.0,-11.0,1032.0,0.45,0.0,0.0,0.0,0.0,0.0,1.0,241.0
386,386,386,386,386,-14.0,-11.0,1031.0,1.34,0.0,0.0,0.0,0.0,0.0,1.0,205.0
387,387,387,387,387,-14.0,-12.0,1031.0,1.79,0.0,0.0,0.0,1.0,0.0,0.0,160.0
388,388,388,388,388,-14.0,-12.0,1031.0,3.58,0.0,0.0,0.0,1.0,0.0,0.0,150.0
389,389,389,389,389,-14.0,-10.0,1030.0,6.71,0.0,0.0,0.0,1.0,0.0,0.0,148.0
390,390,390,390,390,-14.0,-11.0,1030.0,9.84,0.0,0.0,0.0,1.0,0.0,0.0,208.0
391,391,391,391,391,-15.0,-10.0,1030.0,11.63,0.0,0.0,0.0,1.0,0.0,0.0,209.0
392,392,392,392,392,-13.0,-10.0,1030.0,14.76,0.0,0.0,0.0,1.0,0.0,0.0,183.0
393,393,393,393,393,-13.0,-8.0,1030.0,17.89,0.0,0.0,0.0,1.0,0.0,0.0,161.0
394,394,394,394,394,-12.0,-6.0,1030.0,0.45,0.0,0.0,0.0,0.0,0.0,1.0,182.0
395,395,395,395,395,-11.0,-5.0,1030.0,1.34,0.0,0.0,0.0,0.0,0.0,1.0,230.0
396,396,396,396,396,-11.0,-4.0,1029.0,2.23,0.0,0.0,0.0,0.0,0.0,1.0,170.0
397,397,397,397,397,-11.0,-3.0,1028.0,3.12,0.0,0.0,0.0,0.0,0.0,1.0,172.0
398,398,398,398,398,-10.0,-1.0,1027.0,4.01,0.0,0.0,0.0,0.0,0.0,1.0,154.0
399,399,399,399,399,-11.0,-1.0,1027.0,4.46,0.0,0.0,0.0,0.0,0.0,1.0,166.0
400,400,400,400,400,-10.0,-1.0,1026.0,0.89,0.0,0.0,0.0,0.0,1.0,0.0,177.0
401,401,401,401,401,-10.0,-3.0,1026.0,1.78,0.0,0.0,0.0,0.0,1.0,0.0,191.0
402,402,402,402,402,-10.0,-5.0,1027.0,2.67,0.0,0.0,0.0,0.0,1.0,0.0,212.0
403,403,403,403,403,-10.0,-6.0,1027.0,0.89,0.0,0.0,1.0,0.0,0.0,0.0,250.0
404,404,404,404,404,-11.0,-7.0,1027.0,0.45,0.0,0.0,0.0,0.0,0.0,1.0,268.0
405,405,405,405,405,-10.0,-7.0,1027.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,317.0
406,406,406,406,406,-11.0,-9.0,1027.0,1.35,0.0,0.0,0.0,0.0,0.0,1.0,291.0
407,407,407,407,407,-12.0,-9.0,1027.0,0.89,0.0,0.0,1.0,0.0,0.0,0.0,313.0
408,408,408,408,408,-12.0,-10.0,1028.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,282.0
409,409,409,409,409,-13.0,-11.0,1028.0,3.13,0.0,0.0,0.0,1.0,0.0,0.0,282.0
410,410,410,410,410,-11.0,-9.0,1028.0,4.92,0.0,0.0,0.0,1.0,0.0,0.0,303.0
411,411,411,411,411,-13.0,-10.0,1028.0,6.71,0.0,0.0,0.0,1.0,0.0,0.0,349.0
412,412,412,412,412,-13.0,-11.0,1028.0,7.6,0.0,0.0,0.0,1.0,0.0,0.0,407.0
413,413,413,413,413,-13.0,-11.0,1027.0,1.79,0.0,0.0,1.0,0.0,0.0,0.0,361.0
414,414,414,414,414,-14.0,-11.0,1028.0,0.89,0.0,0.0,0.0,1.0,0.0,0.0,234.0
415,415,415,415,415,-14.0,-11.0,1028.0,4.02,0.0,0.0,0.0,1.0,0.0,0.0,149.0
416,416,416,416,416,-14.0,-11.0,1028.0,5.81,0.0,0.0,0.0,1.0,0.0,0.0,147.0
417,417,417,417,417,-11.0,-6.0,1028.0,9.83,0.0,0.0,0.0,1.0,0.0,0.0,184.0
418,418,418,418,418,-10.0,-5.0,1028.0,11.62,0.0,0.0,0.0,1.0,0.0,0.0,161.0
419,419,419,419,419,-9.0,-3.0,1028.0,13.41,0.0,0.0,0.0,1.0,0.0,0.0,137.0
420,420,420,420,420,-8.0,-1.0,1027.0,15.2,0.0,0.0,0.0,1.0,0.0,0.0,146.0
421,421,421,421,421,-9.0,0.0,1026.0,16.99,0.0,0.0,0.0,1.0,0.0,0.0,144.0
422,422,422,422,422,-9.0,1.0,1025.0,1.79,0.0,0.0,1.0,0.0,0.0,0.0,154.0
423,423,423,423,423,-9.0,1.0,1025.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,173.0
424,424,424,424,424,-8.0,1.0,1025.0,0.89,0.0,0.0,0.0,0.0,1.0,0.0,188.0
425,425,425,425,425,-7.0,-1.0,1025.0,2.68,0.0,0.0,0.0,0.0,1.0,0.0,203.0
426,426,426,426,426,-7.0,-2.0,1025.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,233.0
427,427,427,427,427,-7.0,-3.0,1025.0,0.89,0.0,0.0,0.0,0.0,1.0,0.0,408.0
428,428,428,428,428,-5.0,-2.0,1026.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,435.0
429,429,429,429,429,-5.0,-1.0,1026.0,1.79,0.0,0.0,0.0,1.0,0.0,0.0,403.0
430,430,430,430,430,-5.0,-1.0,1026.0,3.58,0.0,0.0,0.0,1.0,0.0,0.0,360.0
431,431,431,431,431,-6.0,-1.0,1026.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,402.0
432,432,432,432,432,-4.0,-1.0,1025.0,1.79,0.0,0.0,0.0,1.0,0.0,0.0,358.0
433,433,433,433,433,-5.0,-1.0,1024.0,4.92,0.0,0.0,0.0,1.0,0.0,0.0,383.0
434,434,434,434,434,-5.0,-1.0,1024.0,6.71,0.0,0.0,0.0,1.0,0.0,0.0,332.0
435,435,435,435,435,-5.0,-1.0,1023.0,8.5,0.0,0.0,0.0,1.0,0.0,0.0,274.0
436,436,436,436,436,-4.0,-1.0,1022.0,10.29,0.0,0.0,0.0,1.0,0.0,0.0,256.0
437,437,437,437,437,-4.0,-1.0,1021.0,11.18,0.0,0.0,0.0,1.0,0.0,0.0,302.0
438,438,438,438,438,-4.0,-1.0,1021.0,12.07,0.0,0.0,0.0,1.0,0.0,0.0,330.0
439,439,439,439,439,-4.0,-1.0,1021.0,13.86,0.0,0.0,0.0,1.0,0.0,0.0,367.0
440,440,440,440,440,-4.0,0.0,1021.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,297.0
441,441,441,441,441,-4.0,0.0,1021.0,1.79,0.0,0.0,0.0,1.0,0.0,0.0,331.0
442,442,442,442,442,-4.0,0.0,1021.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,323.0
443,443,443,443,443,-5.0,1.0,1021.0,1.79,0.0,0.0,0.0,1.0,0.0,0.0,339.0
444,444,444,444,444,-5.0,1.0,1020.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,301.0
445,445,445,445,445,-4.0,1.0,1019.0,1.34,0.0,0.0,0.0,0.0,0.0,1.0,310.0
446,446,446,446,446,-4.0,1.0,1018.0,0.89,0.0,0.0,1.0,0.0,0.0,0.0,305.0
447,447,447,447,447,-3.0,2.0,1018.0,0.45,0.0,0.0,0.0,0.0,0.0,1.0,313.0
448,448,448,448,448,-3.0,2.0,1018.0,1.34,0.0,0.0,0.0,0.0,0.0,1.0,336.0
449,449,449,449,449,-2.0,2.0,1018.0,0.89,0.0,0.0,1.0,0.0,0.0,0.0,357.0
450,450,450,450,450,-3.0,1.0,1018.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,485.0
451,451,451,451,451,-3.0,2.0,1020.0,1.79,0.0,0.0,0.0,1.0,0.0,0.0,426.0
452,452,452,452,452,-3.0,1.0,1020.0,4.92,0.0,0.0,0.0,1.0,0.0,0.0,403.0
453,453,453,453,453,-3.0,0.0,1021.0,6.71,0.0,0.0,0.0,1.0,0.0,0.0,374.0
454,454,454,454,454,-3.0,0.0,1021.0,8.5,0.0,0.0,0.0,1.0,0.0,0.0,333.0
455,455,455,455,455,-3.0,1.0,1020.0,11.63,0.0,0.0,0.0,1.0,0.0,0.0,343.0
456,456,456,456,456,-2.0,0.0,1021.0,14.76,0.0,0.0,0.0,1.0,0.0,0.0,364.0
457,457,457,457,457,-2.0,-1.0,1022.0,16.55,0.0,0.0,0.0,1.0,0.0,0.0,389.0
458,458,458,458,458,-4.0,-2.0,1022.0,19.68,0.0,0.0,0.0,1.0,0.0,0.0,368.0
459,459,459,459,459,-2.0,-1.0,1023.0,25.49,0.0,0.0,0.0,1.0,0.0,0.0,267.0
460,460,460,460,460,-3.0,1.0,1023.0,28.62,0.0,0.0,0.0,1.0,0.0,0.0,71.0
461,461,461,461,461,-3.0,0.0,1024.0,31.75,0.0,0.0,0.0,1.0,0.0,0.0,81.0
462,462,462,462,462,-5.0,2.0,1026.0,36.67,0.0,0.0,0.0,1.0,0.0,0.0,51.0
463,463,463,463,463,-9.0,1.0,1027.0,41.59,0.0,0.0,0.0,1.0,0.0,0.0,49.0
464,464,464,464,464,-10.0,0.0,1028.0,48.74,0.0,0.0,0.0,1.0,0.0,0.0,44.0
465,465,465,465,465,-10.0,0.0,1030.0,55.89,0.0,0.0,0.0,1.0,0.0,0.0,45.0
466,466,466,466,466,-11.0,1.0,1032.0,63.04,0.0,0.0,0.0,1.0,0.0,0.0,35.0
467,467,467,467,467,-13.0,0.0,1033.0,71.09,0.0,0.0,0.0,1.0,0.0,0.0,29.0
468,468,468,468,468,-13.0,0.0,1033.0,78.24,0.0,0.0,0.0,1.0,0.0,0.0,27.0
469,469,469,469,469,-13.0,-1.0,1033.0,8.05,0.0,0.0,1.0,0.0,0.0,0.0,29.0
470,470,470,470,470,-13.0,-1.0,1032.0,7.15,0.0,0.0,0.0,1.0,0.0,0.0,16.0
471,471,471,471,471,-15.0,-1.0,1032.0,5.81,0.0,0.0,1.0,0.0,0.0,0.0,23.0
472,472,472,472,472,-14.0,-1.0,1033.0,5.81,0.0,0.0,0.0,1.0,0.0,0.0,28.0
473,473,473,473,473,-15.0,-2.0,1033.0,12.96,0.0,0.0,0.0,1.0,0.0,0.0,22.0
474,474,474,474,474,-16.0,-3.0,1034.0,21.01,0.0,0.0,0.0,1.0,0.0,0.0,11.0
475,475,475,475,475,-17.0,-4.0,1035.0,28.16,0.0,0.0,0.0,1.0,0.0,0.0,25.0
476,476,476,476,476,-19.0,-3.0,1036.0,37.99,0.0,0.0,0.0,1.0,0.0,0.0,16.0
477,477,477,477,477,-18.0,-4.0,1037.0,46.93,0.0,0.0,0.0,1.0,0.0,0.0,20.0
478,478,478,478,478,-19.0,-4.0,1038.0,55.87,0.0,0.0,0.0,1.0,0.0,0.0,20.0
479,479,479,479,479,-19.0,-5.0,1038.0,65.7,0.0,0.0,0.0,1.0,0.0,0.0,18.0
480,480,480,480,480,-20.0,-6.0,1038.0,75.53,0.0,0.0,0.0,1.0,0.0,0.0,18.0
481,481,481,481,481,-20.0,-6.0,1038.0,85.36,0.0,0.0,0.0,1.0,0.0,0.0,17.0
482,482,482,482,482,-20.0,-7.0,1038.0,95.19,0.0,0.0,0.0,1.0,0.0,0.0,17.0
483,483,483,483,483,-22.0,-8.0,1038.0,103.24,0.0,0.0,0.0,1.0,0.0,0.0,17.0
484,484,484,484,484,-23.0,-8.0,1038.0,111.29,0.0,0.0,0.0,1.0,0.0,0.0,15.0
