,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,PM_Caotangsi,PM_Shahepu,DEWP,HUMI,PRES,TEMP,Iws,precipitation,Iprec,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_SW,cbwd_cv,PM_US Post
193,193,193,193,193,138.0,161.0,5.0,87.09,1015.9,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,156.0
194,194,194,194,194,138.0,161.0,5.0,87.09,1015.9,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,156.0
195,195,195,195,195,138.0,161.0,5.0,87.09,1015.9,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,156.0
196,196,196,196,196,88.5,98.0,5.0,87.09,1014.9,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.5
197,197,197,197,197,99.5,108.5,5.0,87.09,1014.9,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.5
198,198,198,198,198,125.0,132.0,5.0,87.09,1013.9,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,162.5
199,199,199,199,199,101.5,99.0,5.0,87.09,1014.9,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,153.0
200,200,200,200,200,148.0,203.5,5.0,93.29,1014.9,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
201,201,201,201,201,138.0,161.0,5.0,87.09,1015.9,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,156.0
202,202,202,202,202,148.0,203.5,5.0,81.34,1015.9,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
203,203,203,203,203,49.0,52.5,4.0,70.88,1016.9,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,78.0
204,204,204,204,204,148.0,203.5,4.0,66.27,1015.9,10.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
205,205,205,205,205,148.0,203.5,4.0,58.03,1013.9,12.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,175.5
206,206,206,206,206,105.0,54.5,3.0,57.77,1012.9,11.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108.0
207,207,207,207,207,106.0,58.5,2.0,47.17,1011.9,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
208,208,208,208,208,148.0,203.5,2.0,50.36,1011.9,12.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
209,209,209,209,209,148.0,203.5,2.0,53.81,1012.9,11.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,175.5
210,210,210,210,210,74.5,69.5,1.0,50.08,1014.9,11.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
211,211,211,211,211,113.0,106.0,2.0,53.81,1015.9,11.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,93.0
212,212,212,212,212,93.5,85.5,2.0,53.81,1016.9,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.5
213,213,213,213,213,113.5,106.0,2.0,57.51,1018.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.0
214,214,214,214,214,148.0,203.5,4.0,70.88,1019.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
215,215,215,215,215,115.5,60.5,4.0,70.88,1020.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.5
216,216,216,216,216,148.0,203.5,5.0,81.34,1020.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
217,217,217,217,217,148.0,203.5,5.0,81.34,1020.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
218,218,218,218,218,148.0,203.5,5.0,81.34,1020.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,93.5
219,219,219,219,219,98.0,89.5,5.0,81.34,1020.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.5
220,220,220,220,220,148.0,203.5,5.0,81.34,1020.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
221,221,221,221,221,148.0,203.5,6.0,87.19,1019.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108.0
222,222,222,222,222,148.0,203.5,6.0,87.19,1019.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108.0
223,223,223,223,223,78.0,67.0,5.0,87.09,1020.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.5
224,224,224,224,224,148.0,203.5,6.0,87.19,1020.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
225,225,225,225,225,166.0,117.0,6.0,87.19,1021.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.5
226,226,226,226,226,310.5,215.5,6.0,87.19,1022.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,267.5
227,227,227,227,227,115.0,106.5,6.0,81.48,1023.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.5
228,228,228,228,228,74.5,97.5,6.0,71.27,1022.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.0
229,229,229,229,229,94.5,96.5,5.0,66.49,1021.0,11.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,96.5
230,230,230,230,230,148.0,203.5,3.0,54.08,1019.0,12.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
231,231,231,231,231,148.0,203.5,3.0,57.77,1018.0,11.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,134.5
232,232,232,232,232,148.0,203.5,3.0,57.77,1018.0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
233,233,233,233,233,148.0,203.5,2.0,57.51,1019.0,10.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
234,234,234,234,234,24.0,22.5,3.0,61.76,1020.0,10.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0
235,235,235,235,235,148.0,203.5,3.0,66.05,1022.0,9.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
236,236,236,236,236,148.0,203.5,2.0,57.51,1023.0,10.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
237,237,237,237,237,148.0,203.5,3.0,66.05,1024.0,9.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
238,238,238,238,238,148.0,203.5,4.0,75.84,1025.1,8.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
239,239,239,239,239,36.0,32.0,5.0,81.34,1026.1,8.0,7.0,0.1,0.1,0.0,1.0,0.0,0.0,0.0,35.0
240,240,240,240,240,124.0,117.0,4.0,75.84,1026.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95.0
241,241,241,241,241,132.5,127.5,4.0,75.84,1026.1,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,144.0
242,242,242,242,242,83.5,76.0,1.0,57.25,1026.1,9.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86.5
243,243,243,243,243,148.0,203.5,-2.0,43.01,1026.1,10.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
244,244,244,244,244,148.0,203.5,-3.0,39.93,1026.1,10.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
245,245,245,245,245,148.0,203.5,-3.0,42.71,1026.1,9.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
246,246,246,246,246,148.0,203.5,-2.0,46.0,1026.1,9.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
247,247,247,247,247,148.0,203.5,-1.0,49.51,1026.1,9.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
248,248,248,248,248,148.0,203.5,-3.0,42.71,1027.1,9.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
249,249,249,249,249,148.0,203.5,-1.0,52.98,1027.1,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
250,250,250,250,250,148.0,203.5,1.0,57.25,1028.1,9.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
251,251,251,251,251,148.0,203.5,-4.0,37.05,1029.1,10.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
252,252,252,252,252,148.0,203.5,-6.0,31.84,1028.1,10.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
253,253,253,253,253,148.0,203.5,-6.0,29.79,1027.1,11.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
254,254,254,254,254,148.0,203.5,-7.0,25.82,1025.1,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
255,255,255,255,255,148.0,203.5,-7.0,27.58,1025.1,11.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
256,256,256,256,256,148.0,203.5,-6.0,29.79,1024.0,11.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
257,257,257,257,257,148.0,203.5,-6.0,29.79,1025.1,11.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
258,258,258,258,258,148.0,203.5,-7.0,27.58,1027.1,11.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
259,259,259,259,259,148.0,203.5,-6.0,31.84,1028.1,10.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
260,260,260,260,260,148.0,203.5,-6.0,31.84,1029.1,10.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
261,261,261,261,261,148.0,203.5,-5.0,34.36,1030.1,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
262,262,262,262,262,148.0,203.5,-4.0,42.4,1031.2,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
263,263,263,263,263,105.5,98.0,-2.0,49.22,1031.8,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.5
264,264,264,264,264,148.0,203.5,-1.0,52.98,1031.8,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
265,265,265,265,265,148.0,203.5,-1.0,56.72,1031.8,7.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
266,266,266,266,266,148.0,203.5,-2.0,56.45,1031.8,6.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
267,267,267,267,267,148.0,203.5,-1.0,80.49,1031.8,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
268,268,268,268,268,148.0,203.5,-1.0,74.96,1031.2,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
269,269,269,269,269,148.0,203.5,-2.0,74.78,1030.1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
270,270,270,270,270,148.0,203.5,-2.0,80.34,1030.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
271,271,271,271,271,115.5,112.0,-1.0,86.47,1030.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.0
272,272,272,272,272,148.0,203.5,-1.0,86.47,1030.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
273,273,273,273,273,148.0,203.5,-1.0,80.49,1030.1,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
274,274,274,274,274,71.5,60.0,1.0,75.32,1030.1,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.0
275,275,275,275,275,148.0,203.5,-2.0,52.7,1030.1,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67.0
276,276,276,276,276,148.0,203.5,-2.0,43.01,1029.1,10.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108.0
277,277,277,277,277,148.0,203.5,-5.0,32.14,1027.1,11.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108.0
278,278,278,278,278,148.0,203.5,-4.0,34.66,1025.1,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
279,279,279,279,279,81.0,77.0,-5.0,30.09,1023.0,12.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0
280,280,280,280,280,148.0,203.5,-6.0,27.88,1023.0,12.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108.0
281,281,281,281,281,81.0,77.0,-5.0,30.09,1023.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
282,282,282,282,282,148.0,203.5,-4.0,37.05,1023.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
283,283,283,283,283,148.0,203.5,-2.0,52.7,1024.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
284,284,284,284,284,148.0,203.5,-1.0,49.51,1025.1,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
285,285,285,285,285,148.0,203.5,-2.0,46.0,1026.1,9.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
286,286,286,286,286,148.0,203.5,-2.0,46.0,1027.1,9.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
287,287,287,287,287,99.0,100.0,-2.0,46.0,1028.1,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0
288,288,288,288,288,62.0,57.5,-1.0,49.51,1029.1,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0
289,289,289,289,289,148.0,203.5,-1.0,52.98,1029.1,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82.5
290,290,290,290,290,173.0,191.5,1.0,65.59,1029.1,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,128.0
291,291,291,291,291,148.0,203.5,0.0,61.01,1028.1,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
292,292,292,292,292,148.0,203.5,1.0,70.27,1028.1,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
293,293,293,293,293,148.0,203.5,1.0,65.59,1028.1,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
294,294,294,294,294,148.0,203.5,2.0,80.92,1028.1,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
295,295,295,295,295,148.0,203.5,2.0,75.49,1028.1,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
296,296,296,296,296,109.0,137.5,3.0,81.06,1028.1,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.5
297,297,297,297,297,127.5,133.0,3.0,81.06,1029.1,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,158.5
298,298,298,298,298,146.0,146.5,3.0,75.67,1029.1,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,179.0
299,299,299,299,299,148.0,203.5,1.0,57.25,1029.1,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
300,300,300,300,300,148.0,203.5,1.0,50.08,1028.1,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
301,301,301,301,301,148.0,203.5,1.0,50.08,1027.1,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
302,302,302,302,302,148.0,203.5,-1.0,40.54,1025.1,12.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108.0
303,303,303,303,303,148.0,203.5,-1.0,40.54,1025.1,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
304,304,304,304,304,148.0,203.5,0.0,43.6,1024.0,12.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108.0
305,305,305,305,305,148.0,203.5,0.0,46.58,1025.1,11.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108.0
306,306,306,306,306,148.0,203.5,-1.0,43.31,1025.1,11.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108.0
307,307,307,307,307,148.0,203.5,0.0,46.58,1026.1,11.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
308,308,308,308,308,148.0,203.5,1.0,53.53,1027.1,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
309,309,309,309,309,148.0,203.5,1.0,53.53,1027.1,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
310,310,310,310,310,102.0,92.5,1.0,57.25,1028.1,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91.5
311,311,311,311,311,130.5,127.0,1.0,57.25,1027.1,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.5
312,312,312,312,312,148.0,203.5,1.0,57.25,1027.1,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
313,313,313,313,313,83.0,108.0,1.0,57.25,1026.1,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.5
314,314,314,314,314,148.0,99.0,1.0,61.26,1025.1,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82.5
315,315,315,315,315,155.0,148.0,1.0,65.59,1025.1,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,144.5
316,316,316,316,316,89.5,109.5,1.0,65.59,1024.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.0
317,317,317,317,317,147.0,147.5,2.0,70.47,1023.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,133.5
318,318,318,318,318,147.0,147.5,2.0,70.47,1023.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,133.5
319,319,319,319,319,147.0,147.5,2.0,70.47,1023.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,133.5
320,320,320,320,320,147.0,147.5,2.0,70.47,1023.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,133.5
321,321,321,321,321,143.5,162.5,2.0,65.82,1023.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,133.0
322,322,322,322,322,132.0,133.0,2.0,65.82,1024.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,142.0
323,323,323,323,323,183.0,244.0,1.0,57.25,1024.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,241.0
324,324,324,324,324,155.0,114.0,2.0,61.51,1023.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.0
325,325,325,325,325,148.0,203.5,2.0,61.51,1021.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
326,326,326,326,326,148.0,203.5,1.0,57.25,1020.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
327,327,327,327,327,148.0,203.5,1.0,57.25,1019.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
328,328,328,328,328,148.0,203.5,1.0,57.25,1019.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
329,329,329,329,329,148.0,203.5,1.0,57.25,1019.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
330,330,330,330,330,148.0,203.5,2.0,61.51,1019.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
331,331,331,331,331,62.0,67.5,3.0,70.67,1021.0,8.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65.0
332,332,332,332,332,164.5,161.0,3.0,75.67,1022.0,7.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,149.0
333,333,333,333,333,163.5,189.5,3.0,75.67,1023.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,166.5
334,334,334,334,334,148.0,203.5,3.0,75.67,1023.0,7.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
335,335,335,335,335,148.0,203.5,2.0,70.47,1024.0,7.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
336,336,336,336,336,183.5,194.0,2.0,70.47,1025.1,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,170.5
337,337,337,337,337,134.5,153.5,2.0,70.47,1025.1,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.5
338,338,338,338,338,148.0,203.5,2.0,70.47,1025.1,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
339,339,339,339,339,65.5,63.0,2.0,70.47,1025.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,78.5
340,340,340,340,340,148.0,203.5,4.0,84.095,1022.0,6.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
341,341,341,341,341,148.0,203.5,4.0,84.095,1022.0,6.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
342,342,342,342,342,148.0,203.5,4.0,84.095,1022.0,6.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
343,343,343,343,343,102.5,97.0,4.0,81.2,1027.1,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,92.5
344,344,344,344,344,122.0,110.5,4.0,81.2,1028.1,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,114.0
345,345,345,345,345,148.0,203.5,4.0,81.2,1029.1,7.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
346,346,346,346,346,148.0,203.5,4.0,81.2,1029.1,7.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
347,347,347,347,347,177.5,176.5,4.0,70.88,1030.1,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,213.0
348,348,348,348,348,148.0,203.5,3.0,57.77,1029.1,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
349,349,349,349,349,148.0,203.5,2.0,47.17,1028.1,13.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
350,350,350,350,350,148.0,203.5,1.0,41.14,1027.1,14.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
351,351,351,351,351,148.0,203.5,0.0,35.87,1027.1,15.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108.0
352,352,352,352,352,125.5,123.5,-1.0,35.57,1027.1,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.5
353,353,353,353,353,127.0,117.0,0.0,40.84,1027.1,13.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.0
354,354,354,354,354,148.0,203.5,0.0,43.6,1027.1,12.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108.0
355,355,355,355,355,148.0,203.5,1.0,50.08,1028.1,11.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
356,356,356,356,356,148.0,203.5,2.0,57.51,1028.1,10.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
357,357,357,357,357,54.0,58.0,2.0,70.47,1029.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.5
358,358,358,358,358,54.0,58.0,2.0,70.47,1029.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.5
359,359,359,359,359,93.5,71.5,1.0,70.27,1029.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.5
360,360,360,360,360,205.0,161.0,2.0,80.92,1029.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,164.0
361,361,361,361,361,77.5,71.0,2.0,86.79,1029.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.5
362,362,362,362,362,148.0,203.5,1.0,80.78,1029.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
363,363,363,363,363,148.0,203.5,1.0,80.78,1029.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
364,364,364,364,364,121.5,119.0,1.0,86.68,1029.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,133.0
365,365,365,365,365,121.5,119.0,1.0,86.68,1028.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,133.0
366,366,366,366,366,187.5,187.0,1.0,93.08,1028.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,161.0
367,367,367,367,367,167.5,151.5,1.0,93.08,1029.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,150.0
368,368,368,368,368,86.5,91.0,0.0,93.02,1029.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95.5
369,369,369,369,369,167.5,151.5,1.0,93.08,1029.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,150.0
370,370,370,370,370,163.0,147.0,4.0,93.24,1029.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,172.0
371,371,371,371,371,148.0,203.5,4.0,81.2,1029.1,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
372,372,372,372,372,183.0,188.5,4.0,62.0,1028.1,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,171.0
373,373,373,373,373,148.0,203.5,2.0,50.36,1027.1,12.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
374,374,374,374,374,148.0,203.5,1.0,43.9,1025.1,13.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108.0
375,375,375,375,375,148.0,203.5,2.0,47.17,1024.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
376,376,376,376,376,148.0,203.5,1.0,43.9,1024.0,13.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108.0
377,377,377,377,377,148.0,203.5,1.0,43.9,1024.0,13.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
378,378,378,378,378,148.0,203.5,4.0,62.0,1025.1,11.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
379,379,379,379,379,148.0,203.5,4.0,70.88,1026.1,9.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
380,380,380,380,380,207.5,215.0,4.0,75.84,1027.1,8.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,176.5
381,381,381,381,381,114.5,115.0,4.0,81.2,1028.1,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.0
382,382,382,382,382,195.5,207.0,4.0,86.99,1029.1,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,168.0
383,383,383,383,383,148.0,203.5,3.0,81.06,1029.1,6.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
384,384,384,384,384,148.0,203.5,3.0,86.89,1029.1,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
385,385,385,385,385,148.0,203.5,3.0,86.89,1029.1,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
386,386,386,386,386,112.0,94.0,4.0,86.99,1029.1,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,122.0
