,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,class
112,112,112,112,112,0.98916,0.0002644,0.0,0.0,0.0,0.0,0,0,0.0,0.0045408,1.1496e-05,0,0.0027015,0.0011151,0.0,0.0,0.0,0.0,0.0,0.0,0,1.1496e-05,0.00041384,0.0,0.0,0.00091966,0.00086218,2
113,113,113,113,113,0.98952,0.001391,0.0,0.0,0.0012664,0.0,0,0,0.0,0.0012872,0.0013287,0,0.00091347,0.0033632,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0761e-05,0.00037369,0.0,0.0,0.00053978,0.0,3
114,114,114,114,114,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
115,115,115,115,115,0.99964,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.00036127,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5
116,116,116,116,116,0.97926,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0096791,0.0,0,0.0025471,0.0040026,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00050942,0.0,0.0,0.00065497,0.0033477,6
117,117,117,117,117,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7
118,118,118,118,118,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
119,119,119,119,119,0.69212,0.00093582,0.0,0.0,0.0,0.0,0,0,0.0,0.13398,0.00015597,0,0.068159,0.068003,0.0,0.0,0.0,0.00023395,0.0,0.0,0,0.0,0.00093582,0.0,0.0,0.0048351,0.030648,9
120,120,120,120,120,0.94643,0.038651,0.0,0.0,0.0,0.0,0,0,0.0,0.0022574,0.0,0,0.0017802,0.002808,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00056894,0.0,0.0,0.00097271,0.0065337,0
121,121,121,121,121,0.99067,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0078056,0.0,0,0.0010863,4.0235e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00028165,0.0,0.0,0.00012071,0.0,1
122,122,122,122,122,0.98827,0.0002644,0.0,2.2991e-05,0.0,0.0,0,0,0.0,0.0051501,1.1496e-05,0,0.0029084,0.0011611,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00042534,0.0,0.0,0.00082769,0.00095414,2
123,123,123,123,123,0.98707,0.0021799,0.0,0.0001038,0.001391,0.0,0,0,0.0,0.0011418,0.00060206,0,0.0012456,0.0053147,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00033217,0.0,0.0,0.00062282,0.0,3
124,124,124,124,124,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
125,125,125,125,125,0.99964,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.00036127,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5
126,126,126,126,126,0.97679,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.012153,0.0,0,0.0020377,0.0043665,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00036387,0.0,0.0,0.00065497,0.0036388,6
127,127,127,127,127,0.99974,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.00025692,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7
128,128,128,128,128,0.99942,0.0,0.0,0.00014587,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0004376,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
129,129,129,129,129,0.65687,7.7985e-05,0.0,0.0,0.0,0.0,0,0,0.0,0.13678,0.00038992,0,0.079467,0.089215,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00093582,0.00015597,0.0,0.0049131,0.031194,9
130,130,130,130,130,0.93705,0.049113,0.0,0.0,3.6706e-05,0.0,0,0,0.0,0.0013581,0.0,0,0.00097271,0.0035788,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00047718,0.0,0.0,0.00056894,0.0068457,0
131,131,131,131,131,0.99392,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0046673,0.0,0,0.0008047,0.00020117,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00028165,0.0,0.0,0.00012071,0.0,1
132,132,132,132,132,0.98935,0.00035637,0.0,0.0,1.1496e-05,0.0,0,0,0.0,0.0037016,6.8974e-05,0,0.002621,0.0017014,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00040235,0.0,0.0,0.00070124,0.0010806,2
133,133,133,133,133,0.98734,0.0026574,0.0,4.1521e-05,0.0026574,0.0,0,0,0.0,0.00076815,0.00039445,0,0.0010796,0.0042352,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00024913,0.0,0.0,0.0005813,0.0,3
134,134,134,134,134,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
135,135,135,135,135,0.99968,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.00031611,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5
136,136,136,136,136,0.9802,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0066225,0.0,0,0.003566,0.0048031,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00021833,0.0,0.0,0.00043665,0.0041482,6
137,137,137,137,137,0.99962,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.00038538,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7
138,138,138,138,138,0.99876,0.0,0.0,0.00080228,0.0004376,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
139,139,139,139,139,0.67051,0.00023395,0.0,7.7985e-05,0.0,0.0,0,0,0.0,0.1194,0.0017936,0,0.052562,0.11893,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00093582,7.7985e-05,0.0,0.0025735,0.03291,9
140,140,140,140,140,0.9432,0.043019,0.0,0.0,0.0,0.0,0,0,0.0,0.0013765,0.0,0,0.00095436,0.0035605,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00049553,0.0,0.0,0.00055059,0.0068457,0
141,141,141,141,141,0.99368,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0049087,0.0,0,0.00048282,0.00052306,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00024141,0.0,0.0,0.00012071,4.0235e-05,1
142,142,142,142,142,0.98862,0.00037936,0.0,1.1496e-05,0.0,0.0,0,0,0.0,0.0041385,6.8974e-05,0,0.002736,0.0017588,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00041384,0.0,0.0,0.00075872,0.0011151,2
143,143,143,143,143,0.98601,0.0025951,0.0,0.00024913,0.003986,0.0,0,0,0.0,0.00099651,0.00033217,0,0.00089271,0.0041106,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00022837,0.0,0.0,0.00060206,0.0,3
144,144,144,144,144,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
145,145,145,145,145,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5
146,146,146,146,146,0.98537,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0032749,0.0,0,0.0018921,0.0044393,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00036387,0.0,0.0,0.00036387,0.0042937,6
147,147,147,147,147,0.99994,0.0,0.0,0.0,0.0,0.0,0,0,0.0,6.423e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7
148,148,148,148,148,0.99956,7.2934e-05,0.0,0.0,0.00036467,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
149,149,149,149,149,0.67831,0.00038992,0.0,0.00070186,0.0,0.0,0,0,0.0,0.098339,0.0023396,0,0.060906,0.12064,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0010138,0.00015597,0.0,0.0027295,0.034469,9
150,150,150,150,150,0.96601,0.021069,0.0,0.0,0.0,0.0,0,0,0.0,0.00040377,0.00023859,0,0.000312,0.0043864,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00023859,0.0,0.0,0.00036706,0.0069741,0
151,151,151,151,151,0.9971,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0014485,0.0,0,0.00052306,0.00072423,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.047e-05,0.0,0.0,0.00012071,0.0,1
152,152,152,152,152,0.99172,0.00043684,0.0,1.1496e-05,0.0,0.0,0,0,0.0,0.0017244,0.00012645,0,0.0016669,0.0024141,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00031038,0.0,0.0,0.00045983,0.0011266,2
153,153,153,153,153,0.98736,0.0038822,0.0,8.3043e-05,0.0047334,0.0,0,0,0.0,0.0005813,6.2282e-05,0,0.00043597,0.0021591,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00018685,0.0,0.0,0.00029065,0.00022837,3
154,154,154,154,154,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
155,155,155,155,155,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5
156,156,156,156,156,0.98719,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.00043665,0.00036387,0,0.0019649,0.0048759,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00014555,0.0,0.0,0.00043665,0.0045848,6
157,157,157,157,157,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7
158,158,158,158,158,0.99737,0.0026256,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
159,159,159,159,159,0.7205,0.0060828,0.0,0.00054589,0.00070186,0.0,0,0,0.0,0.055915,0.01006,0,0.028386,0.13881,0.0,0.0,7.7985e-05,0.0,0.0,0.0,0,0.0,0.0017157,0.00015597,0.0,0.0017936,0.035249,9
160,160,160,160,160,0.98591,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0020005,0.0,0,0.0015049,0.0027713,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00073412,0.0,0.0,0.0008993,0.006185,0
161,161,161,161,161,0.99517,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0033395,0.0,0,0.00088517,0.00020117,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00024141,0.0,0.0,0.00016094,0.0,1
162,162,162,162,162,0.98746,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0061617,0.0,0,0.0027935,0.0014715,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00048282,0.0,0.0,0.00060927,0.0010231,2
163,163,163,163,163,0.99078,0.0037992,0.0,2.0761e-05,0.0014532,0.0,0,0,0.0,0.00051902,0.00014532,0,0.00047749,0.0020138,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00022837,0.0,0.0,0.00033217,0.00022837,3
164,164,164,164,164,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
165,165,165,165,165,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5
166,166,166,166,166,0.98595,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0021105,0.0,0,0.0021105,0.0039299,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00050942,0.0,0.0,0.00080052,0.0045848,6
167,167,167,167,167,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7
168,168,168,168,168,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
169,169,169,169,169,0.61132,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.17445,0.0,0,0.095453,0.079935,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0026515,7.7985e-05,0.0,0.0045231,0.031584,9
170,170,170,170,170,0.98458,0.00042212,0.0,1.8353e-05,5.5059e-05,0.0,0,0,0.0,0.00080753,1.8353e-05,0,0.00091765,0.0045515,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00029365,0.0,0.0,0.00077083,0.0075614,0
171,171,171,171,171,0.99598,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0024141,0.0,0,0.00048282,0.00072423,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00024141,0.0,0.0,0.00012071,4.0235e-05,1
172,172,172,172,172,0.98254,0.0,0.0,3.4487e-05,0.0,0.0,0,0,0.0,0.008116,0.0,0,0.0042879,0.002736,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00035637,0.0,0.0,0.00056329,0.001368,2
173,173,173,173,173,0.99037,0.0014532,0.0,0.00029065,0.0020761,0.0,0,0,0.0,0.00026989,0.00035293,0,0.00095499,0.0032594,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00012456,0.0,0.0,0.00047749,0.00037369,3
174,174,174,174,174,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
175,175,175,175,175,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5
176,176,176,176,176,0.98435,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0019649,0.0,0,0.002256,0.004512,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0008733,0.0,0.0,0.00050942,0.0055309,6
177,177,177,177,177,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7
178,178,178,178,178,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
179,179,179,179,179,0.59425,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.16159,7.7985e-05,0,0.11799,0.085471,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0026515,0.0,0.0,0.0038992,0.034079,9
180,180,180,180,180,0.98198,0.0027162,0.0,1.8353e-05,5.5059e-05,0.0,0,0,0.0,0.00086259,1.8353e-05,0,0.00095436,0.0045699,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00023859,0.0,0.0,0.00067906,0.0079101,0
181,181,181,181,181,0.99384,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0042247,0.0,0,0.00072423,0.0008047,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.047e-05,0.0,0.0,0.00024141,8.047e-05,1
182,182,182,182,182,0.98557,0.0,0.0,6.8974e-05,0.0,0.0,0,0,0.0,0.0036212,0.0,0,0.0049432,0.0033567,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00019543,0.0,0.0,0.00057478,0.0016669,2
183,183,183,183,183,0.98991,0.0012041,0.0,0.00014532,0.0016608,0.0,0,0,0.0,0.0012041,0.00035293,0,0.0011003,0.0032594,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0001038,0.0,0.0,0.00049826,0.00056054,3
184,184,184,184,184,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
185,185,185,185,185,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5
186,186,186,186,186,0.98413,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0024016,0.0,0,0.0021105,0.0045848,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0010916,0.0,0.0,0.0002911,0.0053853,6
187,187,187,187,187,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7
188,188,188,188,188,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
189,189,189,189,189,0.5774,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.1711,0.0,0,0.13086,0.079935,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0018716,0.0,0.0,0.005069,0.033767,9
190,190,190,190,190,0.98491,0.00011012,0.0,0.0,0.0,0.0,0,0,0.0,0.00053224,0.0,0,0.0019271,0.0039826,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00016518,0.0,0.0,0.0005873,0.0077817,0
191,191,191,191,191,0.99071,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0047477,0.0,0,0.0031786,0.0009254,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0235e-05,0.0,0.0,0.00016094,0.00024141,1
192,192,192,192,192,0.97971,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0081275,0.0,0,0.0065641,0.0031958,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.047e-05,0.0,0.0,0.00043684,0.0018853,2
193,193,193,193,193,0.99469,0.0,0.0,0.00014532,2.0761e-05,0.0,0,0,0.0,0.0019515,2.0761e-05,0,0.00035293,0.0017231,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00022837,0.0,0.0,2.0761e-05,0.00085119,3
194,194,194,194,194,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
195,195,195,195,195,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5
196,196,196,196,196,0.98792,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0016738,0.0,0,0.0025471,0.0033477,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00050942,0.0,0.0,0.0015283,0.0024744,6
197,197,197,197,197,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7
198,198,198,198,198,0.99934,0.0002188,0.0,0.0,0.0,0.0,0,0,0.0,0.0004376,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
199,199,199,199,199,0.62349,0.0,0.0,7.7985e-05,0.0,0.0,0,0,0.0,0.16611,0.0,0,0.091008,0.079077,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0035873,0.0,0.0,0.0035093,0.033144,9
200,200,200,200,200,0.98501,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.00051388,0.0,0,0.0019454,0.0039459,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00020188,0.0,0.0,0.0005873,0.0078,0
201,201,201,201,201,0.99151,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0041844,0.0,0,0.0029371,0.0009254,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0235e-05,0.0,0.0,0.00016094,0.00024141,1
202,202,202,202,202,0.97973,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0081045,0.0,0,0.0065525,0.0032188,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.7479e-05,0.0,0.0,0.00040235,0.0019313,2
203,203,203,203,203,0.99481,0.0,0.0,0.00016609,2.0761e-05,0.0,0,0,0.0,0.0017024,2.0761e-05,0,0.00041521,0.0018477,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00014532,0.0,0.0,2.0761e-05,0.00085119,3
204,204,204,204,204,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
205,205,205,205,205,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5
206,206,206,206,206,0.98879,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0016738,0.0,0,0.0018194,0.0040754,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00036387,0.0,0.0,0.00080052,0.0024744,6
207,207,207,207,207,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7
208,208,208,208,208,0.99993,7.2934e-05,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
209,209,209,209,209,0.62326,0.0,0.0,0.00038992,0.0,0.0,0,0,0.0,0.15846,0.0,0,0.088591,0.087031,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0044451,0.0,0.0,0.0034313,0.034391,9
210,210,210,210,210,0.98501,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.00051388,0.0,0,0.0019454,0.0039459,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00020188,0.0,0.0,0.0005873,0.0078,0
211,211,211,211,211,0.99151,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0041844,0.0,0,0.0029371,0.0009254,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0235e-05,0.0,0.0,0.00016094,0.00024141,1
212,212,212,212,212,0.97945,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0082884,0.0,0,0.0066445,0.0032303,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.5983e-05,0.0,0.0,0.00041384,0.0019313,2
213,213,213,213,213,0.99483,0.0,0.0,0.00016609,2.0761e-05,0.0,0,0,0.0,0.0016816,2.0761e-05,0,0.00039445,0.0018477,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00016609,0.0,0.0,2.0761e-05,0.00085119,3
214,214,214,214,214,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
215,215,215,215,215,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5
216,216,216,216,216,0.98595,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0024016,0.0,0,0.002256,0.0042209,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00065497,0.0,0.0,0.0010916,0.0034204,6
217,217,217,217,217,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7
218,218,218,218,218,0.99913,0.00014587,0.0,0.0,0.0,0.0,0,0,0.0,0.00058347,0.0,0,0.0,0.00014587,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
219,219,219,219,219,0.62645,0.0,0.0,0.00038992,0.0,0.0,0,0,0.0,0.15457,0.0,0,0.090072,0.086875,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0035873,0.0,0.0,0.0037433,0.034313,9
220,220,220,220,220,0.98497,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.00053224,0.0,0,0.0019271,0.0039826,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00016518,0.0,0.0,0.0005873,0.0078367,0
221,221,221,221,221,0.99207,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0034602,0.0,0,0.0030981,0.00096564,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.00016094,0.00024141,1
222,222,222,222,222,0.97979,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.008047,0.0,0,0.0065641,0.0032073,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.7479e-05,0.0,0.0,0.00040235,0.0019313,2
223,223,223,223,223,0.99516,0.0,0.0,0.00029065,2.0761e-05,0.0,0,0,0.0,0.0010173,0.0,0,0.0005813,0.0018892,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00014532,0.0,0.0,4.1521e-05,0.00085119,3
224,224,224,224,224,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
