,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,length,weight,count,looped,neighbors,income,label
386,386,386,386,386,41799,42,1.0,1,0,2,33920000000.0,white
387,387,387,387,387,41800,0,1.0,1,0,1,172000000.0,white
388,388,388,388,388,41801,0,1.0,1,0,1,99000000.0,white
389,389,389,389,389,41802,104,1.0,1,0,2,12491000000.0,white
390,390,390,390,390,41803,106,1.0,1,0,2,12486000000.0,white
391,391,391,391,391,41804,0,0.5,1,0,1,90000000.0,white
392,392,392,392,392,41805,0,0.5,1,0,1,410000000.0,white
393,393,393,393,393,41806,0,0.5,1,0,2,4877000000.0,white
394,394,394,394,394,41807,2,0.25,1,0,1,123000000.0,white
395,395,395,395,395,41808,2,0.25,1,0,2,4751000000.0,white
396,396,396,396,396,41809,4,0.125,1,0,2,4610000000.0,white
397,397,397,397,397,41810,6,0.0625,1,0,2,4414000000.0,white
398,398,398,398,398,41811,6,0.0625,1,0,2,4229000000.0,white
399,399,399,399,399,41812,44,1.0,1,0,2,33915000000.0,white
400,400,400,400,400,41813,0,1.0,1,0,1,85000000.0,white
401,401,401,401,401,41814,8,0.03125,1,0,1,515000000.0,white
402,402,402,402,402,41815,8,0.03125,1,0,2,2877000000.0,white
403,403,403,403,403,41816,66,5.96046447753906e-08,1,0,2,232000000.0,white
404,404,404,404,404,41817,108,1.0,1,0,2,12481000000.0,white
405,405,405,405,405,41818,10,0.09375,2,0,1,524000000.0,white
406,406,406,406,406,41819,110,1.0,1,0,2,12476000000.0,white
407,407,407,407,407,41820,10,0.015625,1,0,2,2755000000.0,white
408,408,408,408,408,41821,68,2.98023223876953e-08,1,0,2,110000000.0,white
409,409,409,409,409,41822,12,0.0078125,1,0,1,52000000.0,white
410,410,410,410,410,41823,12,0.0078125,1,0,2,2703000000.0,white
411,411,411,411,411,41824,70,1.49011611938477e-08,1,0,2,58000000.0,white
412,412,412,412,412,41825,14,0.00390625,1,0,2,2654000000.0,white
413,413,413,413,413,41826,16,0.001953125,1,0,2,2606000000.0,white
414,414,414,414,414,41827,0,1.0,1,0,1,1100000000.0,white
415,415,415,415,415,41828,112,1.0,1,0,2,12471000000.0,white
416,416,416,416,416,41829,18,0.001953125,1,0,2,2593000000.0,white
417,417,417,417,417,41830,114,1.0,1,0,2,12466000000.0,white
418,418,418,418,418,41831,20,0.001953125,1,0,2,2580000000.0,white
419,419,419,419,419,41832,22,0.001953125,1,0,2,2569000000.0,white
420,420,420,420,420,41833,24,0.001953125,1,0,2,2560000000.0,white
421,421,421,421,421,41834,116,1.0,1,0,2,12461000000.0,white
422,422,422,422,422,41835,118,1.0,1,0,2,12456000000.0,white
423,423,423,423,423,41836,120,1.0,1,0,2,12451000000.0,white
424,424,424,424,424,41837,0,1.0,1,0,1,40000000000.0,white
425,425,425,425,425,41838,0,1.0,1,0,1,5000000000.0,white
426,426,426,426,426,41839,122,1.0,1,0,2,12446000000.0,white
427,427,427,427,427,41840,124,1.0,1,0,2,12441000000.0,white
428,428,428,428,428,41841,0,0.5,1,0,1,103500000000.0,white
429,429,429,429,429,41842,0,0.5,1,0,1,46000000.0,white
430,430,430,430,430,41843,0,0.5,1,0,1,85000000000.0,white
431,431,431,431,431,41844,0,0.5,1,0,1,5000000000.0,white
432,432,432,432,432,41845,0,1.0,1,0,2,20000000000.0,white
433,433,433,433,433,41846,0,3.0,3,0,3,30000000000.0,white
434,434,434,434,434,41847,46,1.0,1,0,2,33910000000.0,white
435,435,435,435,435,41848,0,0.5,1,0,1,4836000000.0,white
436,436,436,436,436,41849,0,0.5,1,0,1,43000000.0,white
437,437,437,437,437,41850,0,0.5,1,0,1,100000000.0,white
438,438,438,438,438,41851,2,0.25,1,0,1,4711000000.0,white
439,439,439,439,439,41852,4,0.125,1,0,1,4552000000.0,white
440,440,440,440,440,41853,6,0.0625,1,0,1,201000000.0,white
441,441,441,441,441,41854,6,0.0625,1,0,1,4409000000.0,white
442,442,442,442,442,41855,8,0.03125,1,0,1,3855000000.0,white
443,443,443,443,443,41856,8,0.03125,1,0,1,3599000000.0,white
444,444,444,444,444,41857,126,1.0,1,0,2,12436000000.0,white
445,445,445,445,445,41858,26,0.0009765625,1,0,2,1900000000.0,white
446,446,446,446,446,41859,0,1.0,1,0,1,20000000000.0,white
447,447,447,447,447,41860,48,1.0,1,0,2,33905000000.0,white
448,448,448,448,448,41861,2,1.0,1,0,1,20000000000.0,white
449,449,449,449,449,41862,128,1.0,1,0,2,12431000000.0,white
450,450,450,450,450,41863,28,0.00048828125,1,0,2,1743000000.0,white
451,451,451,451,451,41864,130,1.0,1,0,2,12426000000.0,white
452,452,452,452,452,41865,30,0.000244140625,1,0,2,1605000000.0,white
453,453,453,453,453,41866,32,0.0001220703125,1,0,2,1479000000.0,white
454,454,454,454,454,41867,34,6.103515625e-05,1,0,1,107000000.0,white
455,455,455,455,455,41868,34,6.103515625e-05,1,0,2,1372000000.0,white
456,456,456,456,456,41869,0,1.0,1,0,1,42800000000.0,white
457,457,457,457,457,41870,132,1.0,1,0,2,12421000000.0,white
458,458,458,458,458,41871,36,3.0517578125e-05,1,0,2,1265000000.0,white
459,459,459,459,459,41872,38,1.52587890625e-05,1,0,2,1200000000.0,white
460,460,460,460,460,41873,40,7.62939453125e-06,1,0,2,1141000000.0,white
461,461,461,461,461,41874,42,3.814697265625e-06,1,0,2,1083000000.0,white
462,462,462,462,462,41875,44,1.9073486328125e-06,1,0,2,1034000000.0,white
463,463,463,463,463,41876,46,1.9073486328125e-06,1,0,2,1013000000.0,white
464,464,464,464,464,41877,50,1.0,1,0,2,33900000000.0,white
465,465,465,465,465,41878,134,1.0,1,0,2,12416000000.0,white
466,466,466,466,466,41879,48,1.9073486328125e-06,1,0,2,993000000.0,white
467,467,467,467,467,41880,50,1.9073486328125e-06,1,0,2,975000000.0,white
468,468,468,468,468,41881,52,1.9073486328125e-06,1,0,2,968000000.0,white
469,469,469,469,469,41882,54,1.9073486328125e-06,1,0,2,962000000.0,white
470,470,470,470,470,41883,56,1.9073486328125e-06,1,0,1,957000000.0,white
471,471,471,471,471,41884,52,1.0,1,0,1,33895000000.0,white
472,472,472,472,472,41885,136,1.0,1,0,1,12411000000.0,white
473,473,473,473,473,41886,0,3.0,3,0,3,15000000000.0,white
474,474,474,474,474,41887,50,1.0,1,0,2,33765000000.0,white
475,475,475,475,475,41888,4,10.125,11,3,27,60000000000.0,white
476,476,476,476,476,41889,8,0.0625,1,0,2,2188000000.0,white
477,477,477,477,477,41890,0,0.5,1,0,1,4897000000.0,white
478,478,478,478,478,41891,0,1.0,1,0,1,10000000000.0,white
479,479,479,479,479,41892,0,1.0,1,0,2,12406000000.0,white
480,480,480,480,480,41893,0,0.5,1,0,1,103000000.0,white
481,481,481,481,481,41894,0,1.5,2,0,2,5500000000.0,white
482,482,482,482,482,41895,4,0.125,1,0,1,3972000000.0,white
483,483,483,483,483,41896,0,0.5,1,0,2,133000000.0,white
484,484,484,484,484,41897,0,0.5,1,0,1,83000000000.0,white
485,485,485,485,485,41898,0,2.0,2,0,3,20000000000.0,white
486,486,486,486,486,41899,0,0.5,1,0,1,1999000000.0,white
487,487,487,487,487,41900,46,3.814697265625e-06,1,0,2,211000000.0,white
488,488,488,488,488,41901,2,0.25,1,0,1,109000000.0,white
489,489,489,489,489,41902,0,0.5,1,0,1,4500000000.0,white
490,490,490,490,490,41903,2,0.25,1,0,1,4546000000.0,white
491,491,491,491,491,41904,0,1.0,1,0,2,33890000000.0,white
492,492,492,492,492,41905,2,1.0,1,0,2,12401000000.0,white
493,493,493,493,493,41906,48,1.9073486328125e-06,1,0,2,131000000.0,white
494,494,494,494,494,41907,0,0.5,1,0,2,341000000.0,white
495,495,495,495,495,41908,0,1.0,1,0,1,100000000000.0,white
496,496,496,496,496,41909,0,1.0,1,0,2,500000000.0,white
497,497,497,497,497,41910,4,0.125,1,0,1,3557000000.0,white
498,498,498,498,498,41911,0,1.0,1,0,1,5000000000.0,white
499,499,499,499,499,41912,2,0.25,1,0,1,107000000.0,white
500,500,500,500,500,41913,2,0.25,1,0,1,4560000000.0,white
501,501,501,501,501,41914,2,1.0,1,0,2,33885000000.0,white
502,502,502,502,502,41915,2,0.25,1,0,2,108000000.0,white
503,503,503,503,503,41916,2,0.5,1,0,1,118000000.0,white
504,504,504,504,504,41917,50,9.5367431640625e-07,1,0,2,67000000.0,white
505,505,505,505,505,41918,4,1.0,1,0,2,12396000000.0,white
506,506,506,506,506,41919,10,0.0625,1,0,2,2169000000.0,white
507,507,507,507,507,41920,0,0.5,1,0,2,599000000.0,white
508,508,508,508,508,41921,0,0.5,1,0,2,500000000.0,white
509,509,509,509,509,41922,4,2.0,2,1,3,1600000000.0,white
510,510,510,510,510,41923,12,0.0625,1,0,2,2155000000.0,white
511,511,511,511,511,41924,52,4.76837158203125e-07,1,0,2,34000000.0,white
512,512,512,512,512,41925,0,0.5,1,0,2,37000000.0,white
513,513,513,513,513,41926,0,1.0,2,0,3,2500000000.0,white
514,514,514,514,514,41927,0,0.5,1,0,1,3500000000.0,white
515,515,515,515,515,41928,0,0.5,1,0,1,99000000.0,white
516,516,516,516,516,41929,0,0.5,1,0,1,51000000.0,white
517,517,517,517,517,41930,16,0.501953125,2,0,2,333000000.0,white
518,518,518,518,518,41931,14,0.0625,1,0,2,2141000000.0,white
519,519,519,519,519,41932,0,0.5,1,0,2,832000000.0,white
520,520,520,520,520,41933,16,0.0625,1,0,1,2137000000.0,white
521,521,521,521,521,41934,0,1.0,1,0,2,4999000000.0,white
522,522,522,522,522,41935,0,0.5,1,0,2,3546000000.0,white
523,523,523,523,523,41936,2,5.0,5,0,1,45000000000.0,white
524,524,524,524,524,41937,4,0.375,2,0,2,87000000.0,white
525,525,525,525,525,41938,2,0.5,1,0,2,600000000.0,white
526,526,526,526,526,41939,52,1.0,1,0,2,33760000000.0,white
527,527,527,527,527,41940,0,1.0,1,0,1,5000000000.0,white
528,528,528,528,528,41941,0,0.5,1,0,1,9797000000.0,white
529,529,529,529,529,41942,0,1.0,1,0,1,4900000000.0,white
530,530,530,530,530,41943,0,0.5,1,0,1,100000000.0,white
531,531,531,531,531,41944,2,0.692307692307692,11,0,1,4982000000.0,white
532,532,532,532,532,41945,0,1.5,2,0,2,4553000000.0,white
533,533,533,533,533,41946,6,1.0,1,0,2,12391000000.0,white
534,534,534,534,534,41947,0,0.5,1,0,2,644000000.0,white
535,535,535,535,535,41948,2,0.346153846153846,11,0,1,1193000000.0,white
536,536,536,536,536,41949,54,1.0,1,0,1,33755000000.0,white
537,537,537,537,537,41950,4,1.88461538461539,12,11,2,6741000000.0,white
538,538,538,538,538,41951,2,0.346153846153846,11,0,1,4679000000.0,white
539,539,539,539,539,41952,2,0.346153846153846,11,0,2,88000000.0,white
540,540,540,540,540,41953,0,1.0,1,0,1,50000000000.0,white
541,541,541,541,541,41954,2,0.692307692307692,11,0,1,4986000000.0,white
542,542,542,542,542,41955,0,1.0,1,0,1,15000000000.0,white
543,543,543,543,543,41956,2,0.692307692307692,11,0,1,4500000000.0,white
544,544,544,544,544,41957,4,1.0,1,0,2,33880000000.0,white
545,545,545,545,545,41958,0,1.0,1,0,1,100000000.0,white
546,546,546,546,546,41959,2,0.346153846153846,11,0,1,4834000000.0,white
547,547,547,547,547,41960,2,0.346153846153846,11,0,1,66000000.0,white
548,548,548,548,548,41961,2,0.692307692307692,11,11,2,8287000000.0,white
549,549,549,549,549,41962,2,0.346153846153846,11,0,1,145000000.0,white
550,550,550,550,550,41963,2,0.346153846153846,11,0,1,691000000.0,white
551,551,551,551,551,41964,2,0.346153846153846,11,0,1,922000000.0,white
552,552,552,552,552,41965,2,0.346153846153846,11,0,1,3311000000.0,white
553,553,553,553,553,41966,2,0.692307692307692,11,0,1,4933000000.0,white
554,554,554,554,554,41967,4,1.38461538461538,11,11,2,8194000000.0,white
555,555,555,555,555,41968,2,0.346153846153846,11,0,2,701000000.0,white
556,556,556,556,556,41969,8,1.0,1,0,2,12386000000.0,white
557,557,557,557,557,41970,0,1.0,1,0,1,5000000000.0,white
558,558,558,558,558,41971,0,0.5,1,0,1,2500000000.0,white
559,559,559,559,559,41972,0,0.5,1,0,2,2389000000.0,white
560,560,560,560,560,41973,10,1.0,1,0,2,12381000000.0,white
561,561,561,561,561,41974,0,0.5,1,0,1,40000000.0,white
562,562,562,562,562,41975,0,0.5,1,0,2,200000000.0,white
563,563,563,563,563,41976,0,0.5,1,0,1,1333000000.0,white
564,564,564,564,564,41977,0,0.5,1,0,1,18667000000.0,white
565,565,565,565,565,41978,6,1.0,1,0,2,33875000000.0,white
566,566,566,566,566,41979,12,1.0,1,0,2,12376000000.0,white
567,567,567,567,567,41980,14,1.0,1,0,2,12371000000.0,white
568,568,568,568,568,41981,16,1.0,1,0,2,12366000000.0,white
569,569,569,569,569,41982,18,1.0,1,0,2,12361000000.0,white
570,570,570,570,570,41983,20,1.0,1,0,2,12356000000.0,white
571,571,571,571,571,41984,0,1.0,1,0,1,5000000000.0,white
572,572,572,572,572,41985,0,1.0,1,0,1,10000000000.0,white
573,573,573,573,573,41986,2,1.0,1,0,1,10000000000.0,white
574,574,574,574,574,41987,0,1.0,1,0,1,5000000000.0,white
575,575,575,575,575,41988,8,1.0,1,0,2,33870000000.0,white
576,576,576,576,576,41989,22,1.0,1,0,2,12351000000.0,white
577,577,577,577,577,41990,24,1.0,1,0,2,12346000000.0,white
578,578,578,578,578,41991,0,1.0,1,0,1,100000000.0,white
579,579,579,579,579,41992,0,0.5,1,0,1,600000000.0,white
580,580,580,580,580,41993,0,0.5,1,0,1,200000000.0,white
581,581,581,581,581,41994,0,0.5,1,0,1,50000000.0,white
582,582,582,582,582,41995,0,0.5,1,0,1,50000000.0,white
583,583,583,583,583,41996,10,1.0,1,0,2,33865000000.0,white
584,584,584,584,584,41997,26,1.0,1,0,2,12341000000.0,white
585,585,585,585,585,41998,2,0.5,1,0,1,200000000.0,white
586,586,586,586,586,41999,0,5.0,5,0,6,25003000000.0,white
587,587,587,587,587,42000,28,1.0,1,0,2,12336000000.0,white
588,588,588,588,588,42001,0,1.0,1,0,1,30000000.0,white
589,589,589,589,589,42002,0,1.0,1,0,2,30000000.0,white
590,590,590,590,590,42003,0,1.0,1,0,1,30000000.0,white
591,591,591,591,591,42004,0,1.0,1,0,2,30000000.0,white
592,592,592,592,592,42005,0,1.0,1,0,1,30000000.0,white
593,593,593,593,593,42006,30,1.0,1,0,2,12331000000.0,white
594,594,594,594,594,42007,0,1.0,1,0,1,30000000.0,white
595,595,595,595,595,42008,0,1.0,1,0,1,10000000000.0,white
596,596,596,596,596,42009,32,1.0,1,0,2,12326000000.0,white
597,597,597,597,597,42010,34,1.0,1,0,2,12321000000.0,white
598,598,598,598,598,42011,0,1.0,1,0,1,10000000000.0,white
599,599,599,599,599,42012,0,0.5,1,0,2,123000000.0,white
600,600,600,600,600,42013,0,0.5,1,0,1,35100000000.0,white
601,601,601,601,601,42014,12,1.0,1,0,2,33860000000.0,white
602,602,602,602,602,42015,0,0.5,1,0,1,2000000000.0,white
603,603,603,603,603,42016,0,0.5,1,0,1,100000000.0,white
604,604,604,604,604,42017,36,1.0,1,0,2,12316000000.0,white
605,605,605,605,605,42018,38,1.0,1,0,2,12311000000.0,white
606,606,606,606,606,42019,0,2.0,3,0,3,29087000000.0,white
607,607,607,607,607,42020,0,0.5,1,0,1,91000000.0,white
608,608,608,608,608,42021,0,1.0,1,0,1,5000000000.0,white
609,609,609,609,609,42022,0,0.5,1,0,1,913000000.0,white
610,610,610,610,610,42023,14,1.0,1,0,2,33855000000.0,white
611,611,611,611,611,42024,40,1.0,1,0,2,12306000000.0,white
612,612,612,612,612,42025,42,1.0,1,0,2,12301000000.0,white
613,613,613,613,613,42026,16,1.0,1,0,2,33850000000.0,white
614,614,614,614,614,42027,44,1.0,1,0,2,12296000000.0,white
615,615,615,615,615,42028,14,1.5078125,3,0,3,400000000.0,white
616,616,616,616,616,42029,0,0.5,1,0,2,200000000.0,white
617,617,617,617,617,42030,0,0.5,1,0,1,615000000.0,white
618,618,618,618,618,42031,18,1.0,1,0,2,33845000000.0,white
619,619,619,619,619,42032,46,1.0,1,0,2,12291000000.0,white
620,620,620,620,620,42033,48,1.0,1,0,2,12286000000.0,white
621,621,621,621,621,42034,50,1.0,1,0,2,12281000000.0,white
622,622,622,622,622,42035,4,1.0,2,2,2,500000000.0,white
623,623,623,623,623,42036,2,0.5,2,0,2,400000000.0,white
624,624,624,624,624,42037,52,1.0,1,0,2,12276000000.0,white
625,625,625,625,625,42038,54,1.0,1,0,2,12271000000.0,white
626,626,626,626,626,42039,56,1.0,1,0,2,12266000000.0,white
627,627,627,627,627,42040,0,0.5,1,0,2,4717000000.0,white
628,628,628,628,628,42041,46,0.562503814697266,2,1,3,766000000.0,white
629,629,629,629,629,42042,0,0.5,1,0,2,4697000000.0,white
630,630,630,630,630,42043,4,1.125,2,1,3,796000000.0,white
631,631,631,631,631,42044,20,1.0,1,0,2,33840000000.0,white
632,632,632,632,632,42045,0,0.5,1,0,2,4498000000.0,white
633,633,633,633,633,42046,0,0.5,1,0,1,338000000.0,white
634,634,634,634,634,42047,0,0.5,1,0,2,4362000000.0,white
635,635,635,635,635,42048,4,0.75,3,0,3,849000000.0,white
636,636,636,636,636,42049,2,0.75,2,0,2,1052000000.0,white
637,637,637,637,637,42050,0,0.5,1,0,2,4009000000.0,white
638,638,638,638,638,42051,0,0.5,1,0,2,3825000000.0,white
639,639,639,639,639,42052,0,0.5,1,0,2,584000000.0,white
640,640,640,640,640,42053,0,0.5,1,0,1,6196000000.0,white
641,641,641,641,641,42054,0,0.5,1,0,2,1258000000.0,white
642,642,642,642,642,42055,2,0.25,1,0,2,181000000.0,white
643,643,643,643,643,42056,2,0.25,1,0,1,651000000.0,white
644,644,644,644,644,42057,58,1.0,1,0,2,12261000000.0,white
645,645,645,645,645,42058,2,1.5,2,0,2,51000000000.0,white
646,646,646,646,646,42059,2,0.25,1,0,1,124000000.0,white
647,647,647,647,647,42060,2,0.25,1,0,2,3701000000.0,white
648,648,648,648,648,42061,2,0.25,1,0,2,985000000.0,white
649,649,649,649,649,42062,4,0.875,3,0,3,749000000.0,white
650,650,650,650,650,42063,4,0.25,1,0,1,170000000.0,white
651,651,651,651,651,42064,4,0.125,1,0,2,122000000.0,white
652,652,652,652,652,42065,4,0.125,1,0,2,3579000000.0,white
653,653,653,653,653,42066,4,0.125,1,0,2,733000000.0,white
654,654,654,654,654,42067,50,0.125123023986816,3,0,3,603000000.0,white
655,655,655,655,655,42068,6,0.0625,1,0,2,3463000000.0,white
656,656,656,656,656,42069,6,0.0625,1,0,1,116000000.0,white
657,657,657,657,657,42070,6,0.0625,1,0,2,524000000.0,white
658,658,658,658,658,42071,18,0.0634765625,2,0,2,368000000.0,white
659,659,659,659,659,42072,8,0.03125,1,0,2,3351000000.0,white
660,660,660,660,660,42073,30,0.0312652587890625,2,0,2,213000000.0,white
661,661,661,661,661,42074,8,0.0625,2,0,2,439000000.0,white
662,662,662,662,662,42075,8,0.03125,1,0,2,329000000.0,white
663,663,663,663,663,42076,10,0.015625,1,0,1,106000000.0,white
664,664,664,664,664,42077,10,0.015625,1,0,2,3245000000.0,white
665,665,665,665,665,42078,10,0.015625,1,0,2,165000000.0,white
666,666,666,666,666,42079,10,0.015625,1,0,1,164000000.0,white
667,667,667,667,667,42080,60,1.0,1,0,2,12256000000.0,white
668,668,668,668,668,42081,12,0.0078125,1,0,2,102000000.0,white
669,669,669,669,669,42082,12,0.0078125,1,0,2,3143000000.0,white
670,670,670,670,670,42083,12,0.0078125,1,0,2,39000000.0,white
671,671,671,671,671,42084,48,0.0078144073486328,2,0,2,206000000.0,white
672,672,672,672,672,42085,14,0.0078125,1,0,2,52000000.0,white
673,673,673,673,673,42086,52,0.0043950080871582,2,1,3,276000000.0,white
674,674,674,674,674,42087,14,0.00390625,1,0,2,3058000000.0,white
675,675,675,675,675,42088,16,0.001953125,1,0,2,2980000000.0,white
676,676,676,676,676,42089,16,0.005859375,2,0,2,288000000.0,white
677,677,677,677,677,42090,18,0.0009765625,1,0,1,54000000.0,white
678,678,678,678,678,42091,18,0.0009765625,1,0,2,2926000000.0,white
679,679,679,679,679,42092,20,0.00048828125,1,0,2,2873000000.0,white
680,680,680,680,680,42093,20,0.00048828125,1,0,1,53000000.0,white
681,681,681,681,681,42094,22,0.000244140625,1,0,2,2827000000.0,white
682,682,682,682,682,42095,22,0.000244140625,1,0,1,46000000.0,white
683,683,683,683,683,42096,24,0.000244140625,1,0,2,2802000000.0,white
684,684,684,684,684,42097,26,0.000244140625,1,0,2,2777000000.0,white
685,685,685,685,685,42098,28,0.000244140625,1,0,2,2754000000.0,white
686,686,686,686,686,42099,30,0.000244140625,1,0,2,2741000000.0,white
687,687,687,687,687,42100,32,0.000244140625,1,0,2,2729000000.0,white
688,688,688,688,688,42101,34,0.000244140625,1,0,2,2719000000.0,white
689,689,689,689,689,42102,36,0.000244140625,1,0,2,2713000000.0,white
690,690,690,690,690,42103,38,0.000244140625,1,0,2,2709000000.0,white
691,691,691,691,691,42104,40,0.000244140625,1,0,2,2708000000.0,white
692,692,692,692,692,42105,42,0.000244140625,1,0,2,2707000000.0,white
693,693,693,693,693,42106,62,1.0,1,0,2,12251000000.0,white
694,694,694,694,694,42107,0,2.0,2,0,2,40000000000.0,white
695,695,695,695,695,42108,64,1.0,1,0,2,12246000000.0,white
696,696,696,696,696,42109,66,1.0,1,0,2,12241000000.0,white
697,697,697,697,697,42110,68,1.0,1,0,2,12236000000.0,white
698,698,698,698,698,42111,22,1.0,1,0,2,33835000000.0,white
699,699,699,699,699,42112,0,1.0,1,0,1,5000000000.0,white
700,700,700,700,700,42113,24,1.0,1,0,2,33830000000.0,white
701,701,701,701,701,42114,70,1.0,1,0,2,12231000000.0,white
702,702,702,702,702,42115,72,1.0,1,0,2,12226000000.0,white
703,703,703,703,703,42116,74,1.0,1,0,2,12221000000.0,white
704,704,704,704,704,42117,0,1.0,1,0,2,10000000000.0,white
705,705,705,705,705,42118,76,1.0,1,0,2,12216000000.0,white
706,706,706,706,706,42119,78,1.0,1,0,2,12211000000.0,white
707,707,707,707,707,42120,80,1.0,1,0,2,12206000000.0,white
708,708,708,708,708,42121,26,1.0,1,0,2,33825000000.0,white
709,709,709,709,709,42122,44,0.000244140625,1,0,2,2705000000.0,white
710,710,710,710,710,42123,82,1.0,1,0,2,12201000000.0,white
711,711,711,711,711,42124,84,1.0,1,0,2,12196000000.0,white
712,712,712,712,712,42125,86,1.0,1,0,2,12191000000.0,white
713,713,713,713,713,42126,0,0.5,1,0,2,2500000000.0,white
714,714,714,714,714,42127,0,0.5,1,0,1,12500000000.0,white
715,715,715,715,715,42128,2,0.5,1,0,1,12500000000.0,white
716,716,716,716,716,42129,28,1.0,1,0,2,33820000000.0,white
717,717,717,717,717,42130,88,1.0,1,0,2,12186000000.0,white
718,718,718,718,718,42131,0,0.5,1,0,2,4667000000.0,white
719,719,719,719,719,42132,0,0.5,1,0,2,4655000000.0,white
720,720,720,720,720,42133,2,0.25,1,0,2,4208000000.0,white
721,721,721,721,721,42134,2,0.25,1,0,2,4132000000.0,white
722,722,722,722,722,42135,2,0.25,1,0,1,565000000.0,white
723,723,723,723,723,42136,2,0.25,1,0,2,3736000000.0,white
724,724,724,724,724,42137,2,0.25,1,0,2,762000000.0,white
725,725,725,725,725,42138,2,0.25,1,0,2,3599000000.0,white
726,726,726,726,726,42139,2,0.25,1,0,1,763000000.0,white
727,727,727,727,727,42140,2,0.25,1,0,2,3186000000.0,white
